row_type,map,label,peak_ra_deg,peak_dec_deg,centroid_ra_deg,centroid_dec_deg,peak_val,a_label,b_label,sep_arcsec,sep_kpc,sample_file,anchor_label,sample_peak_ra_deg,sample_peak_dec_deg,sample_peak_val
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_52.fits,A1,104.65868506733439,-55.95717769795394,10.074352264404297
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_52.fits,A2,104.6777581464594,-55.97657481740258,13.207661628723145
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_53.fits,A1,104.65868506733439,-55.95717769795394,9.752392768859863
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_53.fits,A2,104.6777581464594,-55.97657481740258,11.669429779052734
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_54.fits,A1,104.65868506733439,-55.95717769795394,10.124552726745605
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_54.fits,A2,104.6777581464594,-55.97657481740258,11.545145988464355
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_55.fits,A1,104.65868506733439,-55.95717769795394,9.351330757141113
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_55.fits,A2,104.6777581464594,-55.97657481740258,14.190357208251953
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_56.fits,A1,104.65868506733439,-55.95717769795394,8.68751335144043
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_56.fits,A2,104.6777581464594,-55.97657481740258,13.013989448547363
a_sample_peak,,,,,,,,,,11.954729540905875,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_57.fits,A1,104.66394760783976,-55.9587339207339,9.575380325317383
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_57.fits,A2,104.6777581464594,-55.97657481740258,16.66579818725586
