object_type,log_Mbar,M_bar_Msun,closure,log_closure
cluster,13.810930052294491,64703839500000.0,0.2804981605873726,-0.5520699823556747
cluster,13.902324566443015,79859128500000.0,0.2705237169235728,-0.5677946541155857
cluster,14.162118350651392,145250739000000.0,0.2266620525165005,-0.64462118283851
cluster,13.62500155672609,42169801500000.0,0.2939511528817152,-0.5317248321607803
cluster,14.037532660004,109026648000000.0,0.2508595771263741,-0.6005693141549039
cluster,14.160133701196774,144588483000000.0,0.2270986869772678,-0.6437853767453713
cluster,13.721577290261068,52671694500000.0,0.28801332733031,-0.5405874155321044
cluster,13.5202010708866,33128446500000.0,0.2981575067769951,-0.5255542518530911
cluster,13.917166364898259,82635444000000.0,0.2686651867475619,-0.5707886051818337
cluster,14.013731367685759,103212279000000.0,0.2547862681664192,-0.5938239822246577
cluster,13.703125936312329,50480766000000.0,0.2893143294063031,-0.5386300557126451
cluster,13.72816459542671,53476699500000.0,0.2875288567388175,-0.541318562475103
cluster,13.6663192968677,46378777500000.0,0.2916699978790276,-0.5351082415183159
cluster,13.618303721500265,41524434000000.0,0.2942861911907288,-0.531230115849308
cluster,13.884112483907987,76579492500000.0,0.2727100682970138,-0.5642988278628541
cluster,13.679875883730654,47849332500000.0,0.2908387577812296,-0.5363477189652835
cluster,13.913229086519673,81889663500000.0,0.2691650325504794,-0.5699813603349635
cluster,13.91874298603387,82935981000000.0,0.2684636423075068,-0.5711145219360548
cluster,13.486211710795239,30634564500000.0,0.2990758036672785,-0.5242187215686591
cluster,13.729515073803727,53643249000000.0,0.2874282182027897,-0.5414705973424521
cluster,13.478871491167716,30121146000000.004,0.2992474428444071,-0.5239695520771352
cluster,13.714556518793884,51827053500000.0,0.2885180300518467,-0.5398270417548584
cluster,14.190547346082306,155076984000000.0,0.2202131063268448,-0.6571568368808925
cluster,14.017107933409337,104017864500000.0,0.2542419379812096,-0.5947528096767462
cluster,13.929661151043272,85047421500000.0,0.2670459774097926,-0.5734139595480088
cluster,13.907677131622044,80849461500000.0,0.2698614891939014,-0.5688590873734765
cluster,13.756871628212826,57130974000000.0,0.2852915571853232,-0.5447110805058412
cluster,13.840963941617733,69336823500000.0,0.2774898019772609,-0.5567529729967462
cluster,13.728846653771733,53560750500000.0,0.2874780854673363,-0.5413952560990659
cluster,13.972469581326829,93857629500000.0,0.261107818949169,-0.5831801229084425
cluster,13.896337710415567,78765804000000.0,0.2712537822355328,-0.5666241975026057
cluster,13.947179874644986,88548228000000.0,0.2646899633725566,-0.5772625261506916
cluster,13.972057042827783,93768516000000.0,0.2611680021354132,-0.5830800331675442
cluster,13.863604881467435,73047420000000.0,0.2750507233198062,-0.560587208618642
cluster,13.87083856747577,74274300000000.0,0.2742395538372896,-0.5618699063137832
cluster,13.863474274587999,73025455500000.0,0.2750652258622437,-0.560564310267249
cluster,13.933447956602452,85792230000000.0,0.2665452500969759,-0.5742290523063522
cluster,13.802267210230566,63425983500000.0,0.2813190914873749,-0.5508007937990016
cluster,14.17166391074464,148478616000000.03,0.2245374330559168,-0.6487112465785413
cluster,13.884697243080792,76682673000000.0,0.2726414577181798,-0.564408104887025
cluster,13.86077226657095,72572530500000.0,0.2753641198658308,-0.5600926492622602
cluster,13.965422758522676,92346993000000.0,0.2621278097902247,-0.5814869012291283
cluster,13.843429739250194,69731617500000.0,0.2772314149337134,-0.5571575584782555
cluster,13.762849671294562,57922816500000.0,0.284799363671851,-0.5454609853796775
cluster,13.650237330808027,44692776000000.0,0.2926024088325004,-0.5337221028916492
cluster,13.654056569513363,45087543000000.0,0.2923861840373956,-0.5340431527062464
cluster,13.867700332786074,73739524500000.0,0.2745933887226385,-0.5613099233113578
cluster,13.641092120371102,43761492000000.0,0.293107131070176,-0.5329736153836266
cluster,13.911183431175463,81504846000000.0,0.2694227839306392,-0.5695656806362154
cluster,13.874336342374972,74874915000000.0,0.2738416959449364,-0.562500424207432
cluster,13.900588251159101,79540488000000.0,0.2707366040963024,-0.5674530228318521
cluster,13.689110117270001,48877627500000.0,0.2902484073308957,-0.5372301546705297
cluster,13.350039817295315,22389264000000.0,0.3008414535966086,-0.521662321578187
cluster,13.843824479594518,69795027000000.0,0.2771898876491806,-0.5572226175604759
cluster,13.914644950379177,82157071500000.0,0.268985855007521,-0.5702705573719372
cluster,13.84510958278777,70001860500000.01,0.2770543804887376,-0.5574349788480688
cluster,13.834959431867787,68384776500000.0,0.2781116901525495,-0.5557807556089054
cluster,13.88338845916696,76451931000000.0,0.2727948742339963,-0.5641637942531127
cluster,13.824332725623659,66731782499999.99,0.279187103834129,-0.5541046464465398
cluster,13.875560848884042,75086325000000.02,0.2737015419113249,-0.5627227559633008
cluster,13.917844895941071,82764652500000.0,0.2685785455639917,-0.5709286823423226
cluster,13.350576571577742,22416952500000.0,0.3008400126632877,-0.5216644017133587
cluster,14.022449528606415,105305130000000.0,0.253372291676918,-0.5962408804935319
cluster,13.89874585943676,79203771000000.0,0.2709614661867588,-0.5670924663667622
cluster,13.87501314089707,74991690000000.0,0.2737642871973081,-0.5626232066210829
cluster,13.690166210176773,48996630000000.0,0.2901796298793624,-0.537333077568478
cluster,13.896941483840513,78875383500000.0,0.27118066207676,-0.5667412832887178
cluster,13.795317029303389,62419032000000.0,0.2819628951379413,-0.5498080388334252
cluster,13.873688994102286,74763391500000.0,0.2739156070244067,-0.5623832220305326
cluster,13.902238220088323,79843252500000.0,0.2705343260410343,-0.5677776227407383
cluster,13.79514538657222,62394367500000.0,0.2819786287974121,-0.5497838056773263
cluster,13.52471889910026,33474870000000.004,0.2980198025923441,-0.5257548772967388
cluster,13.91523030327049,82267879500000.0,0.2689115919503178,-0.5703904762759586
cluster,13.854797327468503,71580928500000.0,0.2760173988672165,-0.559063541145422
cluster,14.049634445149742,112107442500000.0,0.248781674339185,-0.6041816136375235
cluster,13.933019668511314,85707666000000.0,0.2666021172058166,-0.5741364059831042
cluster,13.546289181155581,35179461000000.0,0.2973102178750557,-0.5267901648263503
cluster,13.676971300149585,47530381500000.0,0.2910203848039571,-0.5360765893721434
cluster,13.900237320762816,79476241500000.0,0.2707795165673047,-0.5673841914575347
cluster,13.699223714537634,50029218000000.0,0.2895790401897746,-0.5382328756908566
cluster,13.909310479160121,81154102500000.0,0.2696576102811756,-0.569187318537393
cluster,13.924229502203602,83990371500000.0,0.2677560606372443,-0.5722606901636209
cluster,14.013158565930574,103076239500000.0,0.2548781955334299,-0.5936673162159203
cluster,13.896155528431896,78732769500000.0,0.2712758231737791,-0.5665889099984174
cluster,13.911184078581634,81504967500000.0,0.2694227025680851,-0.5695658117881287
cluster,13.998857128222776,99737190000000.0,0.2571348753046749,-0.589839015830149
cluster,14.21848336443021,165380143500000.0,0.2135127372004364,-0.6705762118292936
cluster,13.487278706310851,30709921500000.0,0.2990500777824736,-0.5242560802925206
cluster,13.989993446692964,97722247500000.0,0.2584967251052958,-0.5875449546114629
cluster,14.005613398150903,101300922000000.0,0.2560779740126075,-0.5916277748160702
cluster,14.01929013967616,104541840000000.0,0.2538879277325504,-0.5953579491608771
cluster,13.926476576080269,84426070500000.0,0.26746345887837,-0.5727355433305951
cluster,13.991008716746942,97950964500000.0,0.2583421485063759,-0.5878047329268006
cluster,13.630895842097788,42746035500000.0,0.2936484255078271,-0.5321723234268326
cluster,13.712079366287751,51532281000000.0,0.2886932585592429,-0.5395633574587483
cluster,13.56392520912028,36637447500000.0,0.296664630629664,-0.5277342286680177
cluster,14.16082492350897,144818793000000.0,0.2269468124299501,-0.6440759127396171
cluster,13.825465767238793,66906108000000.0,0.2790739635763307,-0.5542806794647245
cluster,13.91244461661453,81741879000000.0,0.2692640325037581,-0.569821654491826
cluster,13.438118313147056,27423211500000.0,0.3000349265667151,-0.5228281868393477
cluster,14.021884940513615,105168321000000.0,0.2534647065193316,-0.5960825050919972
cluster,13.974856545873621,94374909000000.0,0.2607584431944099,-0.583761620491551
cluster,13.768115797886296,58629447000000.0,0.2843581355160036,-0.5461343420235085
cluster,13.88310193353326,76401508500000.0,0.2728283911143191,-0.5641104380378721
cluster,13.924031558993681,83952099000000.0,0.2677817574898946,-0.5722190124298022
cluster,13.734190406166643,54223856999999.99,0.2870763299173547,-0.5420026145744206
cluster,13.88462506107908,76669929000000.0,0.2726499325885484,-0.5643946053544754
cluster,13.923776299039147,83902770000000.0,0.2678148764851288,-0.5721653026191637
cluster,13.812999234896314,65012854500000.0,0.2802990159764766,-0.5523784268802291
cluster,13.80322436773217,63565924499999.99,0.2812293983367014,-0.5509392822722149
cluster,13.97754983902321,94961997000000.0,0.2603618631373122,-0.5844226293280398
cluster,13.885625668949073,76846779000000.0,0.272532309281258,-0.564582003806475
cluster,13.862248655797817,72819661500000.0,0.2752010712605409,-0.5603498798782557
cluster,13.90801268401629,80911953000000.0,0.2698196734467977,-0.5689263876593389
cluster,13.92568383182203,84272103000000.0,0.2675668722461406,-0.572567658061576
cluster,14.035474962496629,108511299000000.0,0.2512073783917498,-0.5999676087733665
cluster,13.845911712853265,70131271500000.0,0.2769695577049541,-0.5575679625142432
cluster,13.920497214474864,83271658500000.0,0.2682384570426291,-0.5714789577144855
cluster,14.046195093143234,111223125000000.0,0.2493778797517936,-0.6031420718189329
cluster,13.84356592612688,69753487500000.0,0.2772170929582791,-0.5571799950248921
cluster,13.720264278306898,52512691500000.0,0.2881086261954401,-0.5404437384117246
cluster,13.857859166165834,72087367500000.0,0.275683943254961,-0.5595885279052509
cluster,13.905868927411698,80513541000000.0,0.2700862116868228,-0.5684975866425309
cluster,13.685554132120691,48479053500000.0,0.2904780810906593,-0.5368866330516863
cluster,13.864189281366857,73145780999999.98,0.2749857696406377,-0.5606897800841151
cluster,13.848421393173039,70537716000000.0,0.2767029602221078,-0.557986194667325
cluster,13.523383289023325,33372081000000.0,0.2980609014592937,-0.5256949893955347
cluster,13.835164033343684,68417001000000.0,0.2780906695634413,-0.5558135822436757
cluster,14.028862102083746,106871548500000.0,0.2523143711141119,-0.5980580125905866
cluster,13.818284690994385,65808909000000.0,0.2797849319402264,-0.5531756785197638
cluster,13.509520133586696,32323630500000.0,0.298468297148141,-0.5251017921889672
cluster,13.413141838305656,25890583500000.0,0.3003839068519291,-0.5223233384875213
cluster,13.89000523858431,77625648000000.0,0.2720138674154921,-0.565408954831582
cluster,13.489978422781473,30901419000000.004,0.2989841016042237,-0.5243519045489089
cluster,13.674340014548102,47243277000000.0,0.2911832545704913,-0.5358336041417664
cluster,13.958018953409791,90786015000000.0,0.2631811998123897,-0.5797451375100401
cluster,13.921583303987239,83480166000000.0,0.2680985433155769,-0.5717055457027805
cluster,13.724777149346487,53061210000000.0,0.2877793180162529,-0.5409404209420405
cluster,13.747297707079396,55885315500000.0,0.2860607639397619,-0.5435417058892571
cluster,13.852285527078473,71168125500000.0,0.2762888952538679,-0.5586365701210769
cluster,13.972969713899142,93965778000000.0,0.2610347783811922,-0.5833016265589644
cluster,13.852496867967515,71202766500000.0,0.2762661229950097,-0.5586723669776489
cluster,14.057377723356476,114124194000000.0,0.2474227910218389,-0.6065602984048112
cluster,13.903378940965254,80053245000000.0,0.2703939804846209,-0.568002980893907
cluster,13.534579079321443,34243573500000.0,0.2977062075207101,-0.5262121097137581
cluster,13.894890433228234,78503755500000.0,0.2714285938598003,-0.5663444031707386
cluster,13.70030451052943,50153877000000.0,0.2895060845205173,-0.5383423043167965
cluster,13.868751047836195,73918143000000.02,0.2744752494366123,-0.561496811569922
cluster,13.792922475637896,62075821500000.0,0.2821816734011594,-0.549471195398115
cluster,13.679940329693537,47856433500000.0,0.2908347059358004,-0.5363537694187466
cluster,13.73703750982868,54580500000000.0,0.286859386873402,-0.5423309341705244
cluster,14.160968540213519,144866691000000.03,0.226915230545377,-0.6441363533004996
cluster,13.718405261466522,52288389000000.0,0.2882428367463197,-0.5402414767486198
cluster,13.904639666917726,80285971500000.0,0.270238395161296,-0.5682529468681784
cluster,13.816035299417035,65468938500000.0,0.2800046666122056,-0.5528347305612042
cluster,13.817642137709878,65711614500000.0,0.2798478445205568,-0.553078033822226
cluster,13.808709089042523,64373791500000.0,0.2807105964510116,-0.5517411930180665
cluster,13.852629253663116,71224474500000.0,0.276251851601817,-0.5586948024009256
cluster,13.693087811015815,49327353000000.0,0.2899880056343247,-0.5376199648408828
cluster,13.935674472275814,86233194000000.0,0.2662486509476291,-0.5747125840695806
cluster,14.148110868004537,140640651000000.0,0.2297066176707651,-0.6388264929351576
cluster,13.784677832914712,60908489999999.99,0.2829231553547095,-0.5483315070101433
cluster,13.987957084516976,97265110500000.0,0.2588056678807172,-0.5870262167886331
cluster,13.919236706472855,83030319000000.0,0.2684003646966569,-0.5712168983926206
cluster,13.89239668304898,78054273000000.0,0.2717282812184772,-0.5658651582772326
cluster,13.594253172527507,39287389500000.0,0.2954120577150667,-0.5295717822392139
cluster,13.850544191556992,70883343000000.0,0.2764760292410445,-0.5583425165098191
cluster,13.722677325137319,52805277000000.0,0.2879331627696995,-0.5407083122721337
cluster,14.00457355469666,101058664500000.0,0.2562417077670952,-0.5913501799040446
cluster,13.839925090248736,69171164999999.99,0.2775981367368844,-0.5565834532301697
cluster,13.315273783036044,20666826000000.0,0.3008495980435673,-0.5216505644202141
cluster,13.396089974834775,24893730000000.0,0.3005661998469766,-0.5220598595617852
cluster,13.863954525073503,73106253000000.0,0.2750118740556311,-0.5606485544406113
cluster,13.825969172030735,66983706000000.0,0.2790235797955984,-0.554359093707069
cluster,13.645323559306995,44189955000000.0,0.2928758744894201,-0.5333164016459834
cluster,13.854534736324558,71537661000000.0,0.2760458685279178,-0.5590187483932669
cluster,13.952688868163989,89678610000000.0,0.2639280591518651,-0.578514435899566
cluster,13.86615845858592,73478191500000.0,0.2747661551251393,-0.5610367634160642
cluster,13.817662569254882,65714706000000.0,0.2798458458354724,-0.5530811355827717
cluster,13.665915212851708,46335645000000.0,0.2916941348124403,-0.5350723032889674
cluster,13.700231558960876,50145453000000.0,0.2895110175772938,-0.5383349041922432
cluster,13.6558020330094,45269118000000.0,0.2922862902586815,-0.5341915548260703
cluster,13.85524185462693,71654233500000.0,0.2759691578707879,-0.5591394516847207
cluster,13.868906640184855,73944630000000.0,0.274457727010735,-0.5615245376975083
cluster,13.764504304349563,58143919500000.0,0.2846615031404169,-0.5456712617049986
cluster,13.863838783933652,73086772500000.0,0.275024738198671,-0.5606282400607566
cluster,13.352290470301662,22505593500000.0,0.3008351387971352,-0.5216714377133347
cluster,13.961104007443588,91433218500000.0,0.2627445318471998,-0.5804663135996205
cluster,13.434502333723007,27195831000000.0,0.3000915990567953,-0.5227461623037213
cluster,13.819559046752873,66002296499999.99,0.2796598182636391,-0.5533699289090598
cluster,13.821118848589258,66239775000000.0,0.2795060617368641,-0.5536087689928573
cluster,13.781064207000528,60403792500000.0,0.2832424254644991,-0.5478416953143656
cluster,14.073439372238044,118423903500000.0,0.2445299031274554,-0.6116680241921031
cluster,13.966275460763342,92528487000000.0,0.2620052909939786,-0.5816899383509152
cluster,13.944923602601142,88089390000000.0,0.2649990862607495,-0.5767556235446961
cluster,13.927550950411183,84635185500000.0,0.2673229818973535,-0.572963703113422
cluster,13.980923523346576,95702553000000.0,0.259861542174839,-0.5852579885139468
cluster,13.47514146914177,29863552500000.0,0.2993311131238035,-0.5238481393051089
cluster,13.842932883652226,69651886499999.99,0.2772836208661106,-0.5570757834245025
cluster,13.879011341617547,75685265999999.98,0.2733041671173673,-0.5633537464914551
cluster,13.760093822104247,57556426500000.0,0.2850274053442056,-0.5451133806316388
cluster,13.311772874263822,20500897500000.0,0.3008413038972075,-0.5216625376841766
cluster,13.997286456771551,99377131500000.0,0.2573782368025811,-0.5894281786287516
cluster,13.975729260384554,94564746000000.0,0.2606302136926779,-0.5839752398919986
cluster,13.87761962048745,75443116500000.0,0.2734648782112183,-0.5630984432922472
cluster,13.60754809702457,40508680500000.0,0.294804489077424,-0.5304659076287576
cluster,13.949388584206162,88999708500000.0,0.264385713563609,-0.5777620162367848
cluster,13.540646606712674,34725348000000.0,0.2975042457586983,-0.5265068319642832
cluster,13.374471793805824,23684913000000.0,0.3007340964064505,-0.5218173299915876
cluster,13.362461947065922,23038911000000.0,0.3007976079092883,-0.5217256217902594
cluster,14.038087484942466,109166022000000.02,0.250765525428086,-0.60073216937826
cluster,13.744425211529613,55516900500000.0,0.2862870170260558,-0.5431983465707549
cluster,13.723464370152309,52901059500000.0,0.2878756258483206,-0.5407951048603596
cluster,13.57255005883234,37372320000000.0,0.2963269721888025,-0.5282288164928236
cluster,13.999929731982936,99983821500000.0,0.256968178373496,-0.5901206541490828
cluster,13.77796491979952,59974263000000.0,0.2835134942955757,-0.5474262653120502
cluster,13.848798420345396,70598979000000.0,0.2766627512485214,-0.5580493085720007
cluster,13.825136416856104,66855388500000.01,0.279106888268903,-0.554229445129932
cluster,13.896838819030943,78856740000000.0,0.2711931033308651,-0.5667213591391687
cluster,13.775776376498559,59672794500000.01,0.283703379876875,-0.5471354902417485
cluster,13.418743309038229,26226679500000.0,0.3003142125134216,-0.5224241141210508
cluster,13.182157095377697,15210976500000.0,0.2994577603839727,-0.5236644277850948
cluster,13.887089956633712,77106316500000.0,0.272359626499385,-0.5648572700634086
cluster,13.29276434151862,19622952000000.0,0.3007680131694016,-0.5217683530627463
cluster,13.507611600034712,32181894000000.0,0.298521663747824,-0.5250241465957742
cluster,13.74084967502552,55061707500000.0,0.2865657430724621,-0.5427757276993769
cluster,13.386004194520819,24322275000000.0,0.3006532050650119,-0.5219341620675109
cluster,13.76596969277612,58340438999999.99,0.2845388179358388,-0.5458584770181727
cluster,13.638188561196994,43469892000000.0,0.2932635620005059,-0.5327418947596056
cluster,13.666135450476471,46359148500000.0,0.2916809840404413,-0.5350918835128348
cluster,13.863259695426358,72989383500000.02,0.2750890416511358,-0.5605267096656896
cluster,13.704884951773492,50685642000000.0,0.2891938231552309,-0.5388109873050547
cluster,13.944364895752393,87976138500000.0,0.2650753710021357,-0.5766306220774032
cluster,13.71494934002255,51873952500000.0,0.288490106730234,-0.5398690756317805
cluster,13.687573935563861,48705043500000.0,0.2903479866275843,-0.537081181166947
cluster,13.953006095321957,89744139000000.0,0.2638838764744386,-0.5785871447253871
cluster,13.65562002798787,45250150500000.0,0.2922967380750422,-0.5341760311834944
cluster,13.785513709114147,61025831999999.99,0.2828488093775455,-0.5484456450368841
cluster,13.551891960431792,35636247000000.0,0.297111585743577,-0.5270804127321829
cluster,13.837304545385562,68755040999999.99,0.277870037094758,-0.5561582809519134
cluster,13.74184901129301,55188553499999.99,0.2864881644466029,-0.5428933151336062
cluster,13.889024901483818,77450620500000.0,0.2721304294602255,-0.5652228929583178
cluster,13.750181864727532,56257686000000.0,0.2858314930501776,-0.5438899221356737
cluster,13.789016513867518,61520026499999.99,0.2825352271104277,-0.548927395682136
cluster,13.765879940654978,58328383500000.0,0.2845463481731823,-0.5458469836926718
cluster,13.596805006939514,39518914500000.0,0.2952982488487943,-0.5297391284414931
cluster,13.492639209547624,31091323500000.0,0.2989178323319907,-0.5244481757858286
cluster,13.814936431701833,65303496000000.0,0.2801114985789032,-0.5526690630190992
cluster,13.824262345008234,66720969000000.01,0.2791941197848734,-0.5540937327962777
cluster,13.799623121172292,63041004000000.0,0.2815655642746899,-0.5504204608934387
cluster,13.924294835077031,84003007500000.0,0.2677475763903096,-0.5722744516448598
cluster,13.99562315262906,98997255000000.0,0.25763499167539,-0.5889951519508533
cluster,13.819142946024364,65939089500000.0,0.2797007200985496,-0.5533064155218443
cluster,13.81249139498542,64936876500000.01,0.2803480018339351,-0.5523025349661946
cluster,13.701099285626288,50245744500000.0,0.2894522594168489,-0.5384230560524721
cluster,13.48771758829132,30740971500000.0,0.2990394386649791,-0.5242715311903999
cluster,13.633250763944625,42978451500000.0,0.2935253995998989,-0.5323543120354577
cluster,13.841879245705886,69483109500000.0,0.2773940934692619,-0.5569027905627216
cluster,13.495887454175971,31324738500000.0,0.2988352500759731,-0.5245681752283251
cluster,13.46409732794908,29113695000000.0,0.2995649746074447,-0.5235089660858546
cluster,13.371195396757443,23506902000000.0,0.3007535049518609,-0.521789302733312
cluster,13.828114785630369,67315455000000.0,0.2788080312836741,-0.554694720201197
cluster,13.459949859059128,28836985500000.0,0.2996474898827787,-0.5233893559939408
cluster,13.931333458522523,85375539000000.0,0.2668254258404791,-0.5737727887881361
cluster,13.590329777479473,38934067500000.0,0.2955844558408665,-0.5293184083016976
cluster,13.74222311726863,55236114000000.0,0.2864590580932885,-0.5429374404147712
cluster,13.633329741991593,42986268000000.0,0.2935212529782385,-0.5323604473396887
cluster,13.914380898367778,82107135000000.0,0.2690193192286699,-0.5702165306550918
cluster,13.386125186645982,24329052000000.0,0.3006522517724805,-0.5219355391036954
cluster,13.966897249964365,92661057000000.0,0.2619157937027947,-0.5818383125287059
cluster,13.855144392313269,71638155000000.02,0.2759797396490674,-0.5591227993897828
cluster,13.31110315023378,20469307500000.0,0.3008395310040555,-0.5216650970401282
cluster,13.85948964533643,72358515000000.0,0.2755052452720984,-0.5598701283147616
cluster,13.84827408255303,70513794000000.0,0.2767186592754552,-0.5579615551808955
cluster,13.618814117948853,41573263500000.0,0.2942609937225314,-0.5312673027450515
cluster,13.81976810194574,66034075500000.0,0.2796392502977812,-0.5534018708684951
cluster,13.818274712697978,65807396999999.99,0.2797859097990768,-0.553174160646883
cluster,13.826870915437928,67122931500000.0,0.278933149070224,-0.5544998700911027
cluster,14.007768871487162,101804944500000.0,0.2557373304170147,-0.5922058726354418
cluster,13.603302487674965,40114602000000.0,0.295002458223805,-0.5301743650774786
cluster,13.905543155359938,80453169000000.0,0.270126588864412,-0.5684326656134973
cluster,13.621997122156374,41879079000000.0,0.2941026140487505,-0.5315011153708549
cluster,13.705149416072757,50716516500000.0,0.2891756416047447,-0.5388382921595892
cluster,13.837792802078733,68832382500000.0,0.2778195263922957,-0.556237233377362
cluster,13.751283181250164,56400529500000.0,0.2857433891403778,-0.5440238085024662
cluster,13.512504498891067,32546515500000.0,0.2983835359010582,-0.5252251438822901
cluster,13.610961509980786,40828320000000.0,0.2946426165031639,-0.5307044374879232
cluster,13.705649688307348,50774971500000.0,0.28914120300356,-0.5388900163817559
cluster,14.07282250552249,118255815000000.02,0.2446428759781613,-0.6114674264130179
cluster,13.580320835040375,38047036500000.0,0.2960102057480264,-0.5286933152125379
cluster,14.003152345138412,100728495000000.0,0.2564648616233583,-0.5909721293765253
cluster,13.702188931724503,50371969500000.0,0.2893782212898625,-0.5385341571476899
cluster,13.651720323129988,44845650000000.0,0.2925188324773565,-0.5338461686323568
cluster,13.80275805621155,63497709000000.01,0.2812731266482312,-0.5508717591462019
cluster,13.964498716340621,92150716500000.0,0.262260298496036,-0.5812674488267437
cluster,13.637122690684192,43363336500000.0,0.2933205277946814,-0.5326575422155261
cluster,13.733897071076738,54187245000000.0,0.287098566924414,-0.5419689753139171
cluster,14.03146818270676,107514783000000.0,0.2518800643517019,-0.5988062044140217
cluster,13.890373134775404,77691433500000.0,0.2719700481483372,-0.5654789218487055
cluster,13.971030841728926,93547210500000.0,0.2613174551029737,-0.582831579933156
cluster,13.914524615683035,82134310500000.0,0.2690011081944696,-0.5702459308460989
cluster,13.756120391208949,57032235000000.0,0.2853527597963968,-0.5446179228047013
cluster,13.918506807923103,82890891000000.0,0.2684938844051261,-0.5710656019545749
cluster,13.394380979635182,24795963000000.0,0.3005820210183313,-0.5220369998171176
cluster,13.745114805757167,55605123000000.0,0.2862328907781979,-0.5432804632989958
cluster,13.796966484977643,62656550999999.99,0.2818112910576992,-0.5500416104253226
cluster,14.247616600980717,176854698000000.0,0.2061270225730894,-0.6858650699137198
cluster,13.961161073195736,91445233500000.0,0.2627364241793513,-0.5804797150954031
cluster,13.99766523075759,99463842000000.0,0.2573196297412049,-0.5895270821802163
cluster,13.457807341492927,28695073500000.0,0.2996889904111885,-0.5233292113135956
cluster,13.582567159149452,38244339000000.0,0.2959164014014324,-0.5288309630558796
cluster,13.773378608953132,59344245000000.01,0.2839099716184473,-0.546819353712905
cluster,13.738746828026443,54795744000000.01,0.2867281704757408,-0.5425296363833023
cluster,13.836499415640821,68627695500000.0,0.2779531794336616,-0.5560283538161123
cluster,13.754762014387527,56854129500000.0,0.2854630588185189,-0.5444500849288015
cluster,13.643844618138928,44039727000000.0,0.2929571457479779,-0.533195904309247
cluster,13.316246884097323,20713185000000.0,0.3008516124206268,-0.521647656555559
cluster,13.487527587755052,30727525500000.0,0.2990440486564909,-0.5242648361589614
cluster,13.787950111621624,61369150500000.0,0.2826310423585005,-0.548780139781822
cluster,13.858131378782044,72132565500000.0,0.2756541637435767,-0.5596354431368171
cluster,13.9049144504036,80336785500000.0,0.2702044180050442,-0.5683075542794747
cluster,13.500881459641496,31687024500000.0,0.2987046580279474,-0.5247580049149178
cluster,13.997990666436113,99538402500000.0,0.2572692347368528,-0.5896121453204682
cluster,13.710951209530966,51398590500000.0,0.2887725723029163,-0.5394440585510307
cluster,13.961258772871595,91465807500000.0,0.2627225408424868,-0.5805026643911365
cluster,13.675237831084397,47341044000000.0,0.2911278598336846,-0.5359162322352343
cluster,13.477065704902941,29996163000000.004,0.2992882468826577,-0.5239103376677585
cluster,13.952305193524714,89599419000000.0,0.2639814513376324,-0.5784265877692565
cluster,13.525077449198323,33502518000000.0,0.2980087136663458,-0.5257710371254735
cluster,13.713022655951656,51644331000000.0,0.2886267066115423,-0.5396634861413437
cluster,13.890355022824064,77688193500000.0,0.271972206397819,-0.5654754754687537
cluster,13.04744103599908,11154267000000.0,0.2960899257984341,-0.5285763688504155
cluster,13.881295505967696,76084380000000.0,0.2730391246117777,-0.5637751171147234
cluster,13.873692601425976,74764012500000.0,0.2739151955077916,-0.5623838744925495
cluster,13.687833511539417,48734163000000.0,0.2903311987781958,-0.5371062926933724
cluster,13.65686262057593,45379804500000.0,0.2922252618603148,-0.5342822435272612
cluster,13.776949198433533,59834159999999.99,0.283601778786442,-0.5472910495301785
cluster,13.589428783316697,38853378000000.0,0.295623606481721,-0.5292608891019623
cluster,13.781898922939174,60520000500000.0,0.2831689849836976,-0.5479543159118706
cluster,13.578686017286183,37904085000000.0,0.2960778419065572,-0.5285940934475616
cluster,14.116774417332648,130850208000000.0,0.2362100493868619,-0.62670162958271
cluster,13.656683256855308,45361066500000.0,0.2922356003899856,-0.5342668790548816
cluster,14.083190552075688,121112941500000.02,0.2427240218462433,-0.6148872404006224
cluster,13.659864086357002,45694516500000.0,0.2920511939172911,-0.5345410140069561
cluster,13.360272221707001,22923040500000.0,0.3008069379822781,-0.5217121511499752
cluster,13.91698859905186,82601626500000.0,0.2686878611977272,-0.5707519537154264
cluster,13.912469432921569,81746550000000.0,0.2692609036876909,-0.5698267009714282
cluster,13.380730835545886,24028731000000.0,0.3006926362011768,-0.5218772074044834
cluster,13.810873053302927,64695348000000.0,0.2805036295861913,-0.5520615148033418
cluster,13.818458383528332,65835234000000.0,0.279767905864976,-0.5532021079470937
cluster,13.781313490383303,60438474000000.01,0.2832205122187352,-0.5478752961065358
cluster,13.769336487180027,58794471000000.01,0.2842548298580333,-0.5462921473513206
cluster,13.798182822736667,62832280500000.0,0.2816990231991947,-0.5502146589422889
cluster,13.815537454684945,65393932499999.99,0.2800531087097868,-0.5527596021132091
cluster,14.022539937128748,105327054000000.0,0.2533574821971747,-0.5962662655238412
cluster,13.778474722707456,60044706000000.0,0.2834690806128097,-0.5474943048541432
cluster,13.959732818300502,91144993500000.0,0.2629390124071456,-0.5801449725997034
cluster,13.853179357999114,71314749000000.02,0.2761924944857872,-0.5587881275231219
cluster,13.605727587942269,40339228500000.0,0.294889834027712,-0.5303401989699663
cluster,14.178625329892327,150877795500000.0,0.2229621518671351,-0.6517688527827645
