galaxy,n_pts,Q_best,r_t_kpc,chi2_resp,chi2_bar,chi2_nfw,chi2_bur,chi2_rsig,chi2_rydk,chi2_nydk,chi2_rsyd,bic_resp,bic_bar,bic_nfw,bic_bur,bic_rsig,bic_rydk,bic_nydk,bic_rsyd,dbic_resp,dbic_nfw,dbic_bur,dbic_resp_vs_nfw,dbic_resp_vs_bur,dbic_rsig,dbic_rydk,dbic_nydk,dbic_rsyd,dbic_rsig_vs_nfw,dbic_rydk_vs_nfw,dbic_rydk_vs_nydk,dbic_rsyd_vs_nydk,sigma_fit_kpc,sigma_fit_k3_kpc,Y_disk_fit,Y_disk_k3_fit,Y_disk_nfw_fit,M_vir_nfw,c_nfw,distance_mpc,bic_fsgd,chi2_fsgd,dbic_fsgd,dbic_fsgd_vs_nfw,dbic_fsgd_vs_nydk,sigma_prescribed_kpc,Y_disk_fsgd_fit,bic_prior_rydk,bic_prior_nydk,bic_prior_rsyd,bic_prior_rsig,dbic_prior_rydk_vs_nydk,dbic_prior_rsyd_vs_nydk,dbic_prior_rydk_vs_bar,dbic_prior_nydk_vs_bar
UGC07524,31,4265.15610341223,0.35,26.53444423934551,3194.32060474125,23.57142084200717,6.59915210102291,15.502144997029196,9.350421095753752,20.633159096491724,8.412269273810281,29.968431443830656,3194.32060474125,30.439395250977462,13.467126509993204,22.37011940599949,16.218395504724043,30.935120709947164,18.71423088726572,-3164.3521732974195,-3163.8812094902723,-3180.8534782312568,-0.47096380714680564,16.501304933837453,-3171.9504853352505,-3178.102209236526,-3163.385484031303,-3175.606373853984,-8.069275844977973,-14.220999746253419,-14.71672520522312,-12.220889822681443,2.3710868482026983,2.183902974355357,1.016643065536444,0.9417794142993273,0.10025154732374322,17.086733869209596,5.787651273510591,4.74,79.81154582502822,72.94357141605792,-3114.509058916222,49.37215057405076,48.876425115081055,0.35,1.4998316116549573,26.654099605587035,166.66329580020778,27.716350386548662,24.664272851923442,-140.00919619462076,-138.9469454136591,-3167.666505135663,-3027.657308941042
UGC07559,7,873.435163554807,0.72,3.2976375193662144,64.68628562193528,2.429294135686103,0.5109994634117768,0.4395384887468708,1.312642475790136,2.0793032010327077,0.25078578494335946,5.243547668421527,64.68628562193528,6.32111443379673,4.402819761522403,4.331358786857497,5.2044627739007625,7.917033648198647,6.088516232109299,-59.442737953513756,-58.365171188138554,-60.28346586041288,-1.0775667653752024,0.840727906899124,-60.354926835077784,-59.48182284803452,-56.76925197373664,-58.597769389825984,-1.9897556469392326,-1.1166516598959673,-2.7125708742978842,-1.8285174160893476,0.6524696309227056,0.6824252273660015,0.9025067987985648,0.6511335793334184,0.10191824974551981,6.8038989037030975,3.0009855322727095,4.97,4.1504781885852635,0.25865789047463744,-60.53580743335002,-2.1706362452114663,-3.7665554596133832,0.72,0.6653671201521539,10.450286670360175,141.06786590507096,7.883376909140255,8.94779546325883,-130.61757923471077,-133.1844889959307,-54.23599895157511,76.38158028313568
UGC07577,9,116.08398944512695,1.32,0.5314941849659994,4.779281520662168,1.7638108260405578,0.5224388219836674,0.2980611701962177,0.3678231127254868,1.4951880650885339,0.2904928790416006,2.728718762302219,4.779281520662168,6.158259980712997,4.916887976656106,4.692510324868657,4.762272267397926,8.086861797097193,6.882166611050259,-2.050562758359949,1.3789784600508295,0.1376064559939385,-3.4295412184107783,-2.1881692143538873,-0.08677119579351089,-0.01700925326424141,3.307580276435025,2.1028850903880913,-1.4657496558443404,-1.3959877133150709,-3.3245895296992662,-1.2046951860469335,0.32390072966255873,0.3349096826269621,0.3597988686477768,0.5151971111129566,0.7189719968104152,0.04615113915994344,3.0000895527351634,2.59,4.756399022130872,0.3619498674584328,-0.022882498531295425,-1.401860958582125,-3.3304627749663203,1.32,0.3767456054687487,12.384337357560893,6.92495264689364,15.669242753187618,16.145833438271037,5.459384710667253,8.744290106293978,7.6050558368987256,2.1456711262314725
UGC07603,12,4729.9310333606645,0.68,91.94868953235677,1421.4636847881948,15.146271378687432,2.035802792785844,6.007800664154885,10.623033823215811,14.890492386404249,1.881551067394915,94.43359618214477,1421.4636847881948,20.116084678263434,7.005616092361844,10.977613963730885,15.592847122791813,22.345212335768252,9.336271016758916,-1327.03008860605,-1401.3476001099314,-1414.458068695833,74.31751150388133,87.42798008978292,-1410.486070824464,-1405.8708376654029,-1399.1184724524264,-1412.1274137714358,-9.138470714532549,-4.523237555471621,-6.752365212976439,-13.008941319009336,0.6839353246808103,0.8867554497484472,1.4637278469186268,0.9153551608204678,0.7039584393290692,9.396283320778599,9.891799647810183,4.7,8.716746920900626,3.746933621324625,-1412.746937867294,-11.399337757362808,-13.628465414867627,0.68,0.7100933967127401,49.746406844089364,20.821565814112105,17.989474698060455,15.27506447691264,28.92484102997726,-2.83209111605165,-1371.7172779441055,-1400.6421189740827
UGC07608,8,6511.63643096038,4.78,37.636126763768814,200.02874151385578,2.8000970764162574,0.4825293653128021,15.218813401722102,18.51221377133709,2.636810931332517,8.415942149048284,39.71556830544865,200.02874151385578,6.958980159775929,4.641412448672473,19.377696485081774,22.671096854696764,8.875135556372024,14.654266774087791,-160.31317320840714,-193.06976135407984,-195.3873290651833,32.75658814567272,35.07415585677617,-180.651045028774,-177.357644659159,-191.15360595748376,-185.37447473976798,12.418716325305844,15.712116694920834,13.79596129832474,5.779131217715767,9.993128673333803,9.939086711176811,1.4998184072971337,1.4967572480474347,1.4889395432517465,213.4280718197323,3.0012986819730174,8.21,13.984046692167347,9.825163608807674,-186.04469482168844,7.025066532391418,5.1089111357953225,4.78,1.4995440702885388,58.83061540403883,44.42959526536211,65.97067473403177,34.78538788458089,14.40102013867672,21.541079468669665,-141.19812610981694,-155.59914624849367
UGC07690,7,3141.3711496995616,0.59,45.20498091899328,194.98169943718133,1.6790474780983544,0.5560111484229896,9.506033649594814,2.5139854924354608,1.6657648998220338,0.1177092167524989,47.150891068048594,194.98169943718133,5.570867776208981,4.447831446533616,13.39785394770544,6.405805790546087,7.5034953469879735,5.955439663918439,-147.83080836913274,-189.41083166097235,-190.5338679906477,41.58002329183961,42.70305962151498,-181.5838454894759,-188.57589364663525,-187.47820409019337,-189.0262597732629,7.8269861714964595,0.8349380143371059,-1.0976895564418863,-1.548055683069535,0.30046447209300636,0.30263785602018695,1.2029708147281788,0.9664186963651389,0.6193007866706011,0.8643071438382182,28.933465523192773,8.11,4.582862557082312,0.6910422589716857,-190.39883688009903,-0.988005219126669,-2.920632789905661,0.59,1.0233421059669583,26.32511596105744,4.63335718452627,26.353912178424444,25.817372242097896,21.691758776531167,21.720554993898176,-168.6565834761239,-190.34834225265507
UGC07866,7,958.4764374225277,1.0,6.91900746445145,51.847560434876975,0.218400418720824,0.34196678820104764,5.196322288738754,0.4079455311839721,0.21158462539840975,0.40705380097740584,8.864917613506764,51.847560434876975,4.11022071683145,4.233787086311674,9.088142586849381,4.299765829294598,6.049315072564349,6.244784248143345,-42.98264282137021,-47.737339718045526,-47.6137733485653,4.754696896675314,4.63113052719509,-42.759417848027596,-47.547794605582375,-45.79824536231263,-45.60277618673363,4.977921870017931,0.18954511246314798,-1.749549243269751,0.1954691755789959,0.43859506210108473,2.993178013028894,1.499987766000476,1.4999650808524874,0.22039513647260126,2.532119008070654,5.0967462647618795,4.57,4.303919130960712,0.4120988328500859,-47.54364130391626,0.19369841412926192,-1.745395941603637,1.0,1.4999984266721627,40.46870610964736,45.646843987116206,45.70696056136041,17.100479217410182,-5.178137877468849,0.06011657424420491,-11.378854325229618,-6.200716447760769
UGC08286,17,7416.5364551695775,2.37,725.0533707531902,7951.46513624589,38.27158391960934,18.995907431680973,461.9600507595789,244.52909729324395,33.436082607730235,182.65928974743045,727.8865840972463,7951.46513624589,43.93801060772177,24.662334119793407,467.62647744769134,250.1955239813564,41.935722639898884,191.1589297795991,-7223.578552148643,-7907.527125638168,-7926.802802126096,683.9485734895245,703.2242499774529,-7483.838658798199,-7701.269612264534,-7909.529413605991,-7760.306206466291,423.6884668399696,206.25751337363462,208.2598013414575,149.2232071397002,0.830135771929918,0.8817966708895816,1.4999705265028083,1.4976523596959415,1.3690213253555568,6.476924238670578,16.306275636758507,6.5,278.7402634028412,273.07383671472877,-7672.724872843049,234.80225279511944,236.80454076294234,2.37,1.4999974998010055,286.36350519409666,70.85181372248618,230.08060570181354,470.7984948860382,215.51169147161048,159.22879197932735,-7665.101631051793,-7880.613322523403
UGC08490,30,6014.009239848565,0.68,236.56760001526985,4436.133259837869,3.1545868957460126,18.529090392093504,39.618967978219835,11.34411725176356,3.1304217589437524,10.84239697036822,239.968797396932,4436.133259837869,9.956981659070323,25.331485155417816,46.421362741544144,18.146512015087872,13.334013903930218,21.045989115354686,-4196.164462440937,-4426.176278178799,-4410.801774682452,230.01181573786167,214.63731224151417,-4389.711897096326,-4417.986747822782,-4422.799245933939,-4415.087270722514,36.46438108247382,8.18953035601755,4.8124981111576535,7.711975211424468,0.5595228973456471,1.8719217221683937,1.499633173787879,1.499681413580901,0.4110246221457181,4.044461382801304,22.384242097508082,4.65,31.527206438639947,24.724811675315635,-4404.6060533992295,21.570224779569624,18.19319253470973,0.68,0.9687895705989165,54.295725768847454,15.959141645667788,58.92092036328855,52.20205306173135,38.33658412317966,42.96177871762076,-4381.837534069022,-4420.174118192202
UGC08550,11,3554.863109859154,0.97,197.44512725834187,2212.8170047782714,6.872693481220183,8.472520260114335,61.74420746570421,32.928145925532576,6.2366404609472745,12.166375472498078,199.84302253114024,2212.8170047782714,11.668484026816923,13.268310805711076,66.53999801130095,37.72393647112932,13.430326279342387,19.360061290893192,-2012.9739822471313,-2201.1485207514547,-2199.54869397256,188.17453850432332,186.57471172542915,-2146.2770067669703,-2175.093068307142,-2199.386678498929,-2193.4569434873783,54.871513984484025,26.055452444312397,24.293610191786932,5.929735011550806,0.30106375884360653,1.0624277747727269,1.4998901367187503,1.4998682488728239,0.7765651113138153,2.4959325923184057,13.689802757166044,6.7,17.249508502568535,12.453717956971794,-2195.567496275703,5.581024475751612,3.8191822232261483,0.97,1.4982117274677456,73.8874454494659,13.925486417485118,57.69573175471228,78.93330112155999,59.96195903198078,43.77024533722716,-2138.9295593288057,-2198.8915183607864
UGC08699,41,22509.60252141325,4.808869499711949,474.6141207940831,6535.558138669209,37.86210933404776,120.59455971377855,471.6374160365822,112.82164264180996,36.093047113958036,112.7528102927671,478.3276928607874,6535.558138669209,45.289253467456376,128.02170384718715,479.0645601699908,120.24878677521858,47.233763314070956,123.89352649288001,-6057.230445808422,-6490.268885201753,-6407.536434822022,433.03843939333103,350.30598901360025,-6056.4935784992185,-6415.30935189399,-6488.324375355139,-6411.66461217633,433.7753067025344,74.9595333077622,73.01502346114762,76.65976317880906,2.2003695738106286,1.9505886580827374,0.638230855702465,0.6393129772521381,0.5191859253239623,52.42824751009075,14.575274016475692,39.3,307.2990996963877,299.8719555629791,-6228.259038972821,262.00984622893134,260.0653363823168,5.701970128577899,0.6648324897296469,117.56389490159577,44.89657903622925,123.01180022137436,481.1298578553893,72.66731586536653,78.11522118514512,-6417.994243767614,-6490.66155963298
UGC08837,8,1669.0428826611835,2.63,1.9744149853946744,139.99710340783625,35.56002647287224,1.9826719050713886,1.9713398405568014,1.9331596257523027,20.73299023211796,1.9178482527561382,4.05385652707451,139.99710340783625,39.71890955623191,6.14155498843106,6.130222923916473,6.092042709111974,26.971314857157466,8.156172877795646,-135.94324688076173,-100.27819385160434,-133.85554841940518,-35.6650530291574,-2.08769846135655,-133.86688048391977,-133.90506069872427,-113.02578855067878,-131.8409305300406,-33.58868663231544,-33.626866847119935,-20.879272148045494,-18.81514197936182,1.8980999131979863,2.4238468732810596,0.47070142113603486,0.4559451894344979,1.0794561787219217,4.182228440056696,3.0003399888421636,7.21,6.0788663387370665,1.9199832553773948,-133.91823706909918,-33.64004321749484,-20.8924485184204,2.63,0.44784402218647396,5.24666388527075,40.496814347276995,10.349408081292307,7.874450892418479,-35.250150462006246,-30.14740626598469,-134.7504395225655,-99.50028906055925
UGC09037,22,7473.8678556732375,2.636786722424656,242.64499204731266,749.686609056385,158.5307387955644,84.56598962406004,70.25119541260582,109.16352104387407,27.048330039894836,22.569717466417625,245.73603450067097,749.686609056385,164.712823702281,90.74807453077668,76.43328031932245,115.34560595059071,36.32145739996979,31.842844826492573,-503.95057455571407,-584.9737853541039,-658.9385345256084,81.02321079838995,154.9879599698943,-673.2533287370626,-634.3410031057942,-713.3651516564153,-717.8437642298925,-88.27954338295856,-49.367217751690305,79.02414855062092,-4.478612573477214,9.954899359003736,5.739515854976637,0.12423468485474433,0.3014145519599547,0.10001162392127735,113.17906999419405,3.0004889193340025,83.6,86.61131310522205,80.42922819850541,-663.075295951163,-78.10151059705896,50.289855705252265,2.43,0.1415149490138844,219.4340961002138,172.42617845844984,56.944478122084206,91.78403529897446,47.00791764176395,-115.48170033636563,-530.2525129561712,-577.2604305979352
UGC09133,68,39652.71958266557,12.703575209425649,1532.604651029189,119660.47775226683,623.3122961011926,905.0288426056021,1377.4113212909801,1136.626396462179,571.9082198804032,998.7893790619535,1536.824158734365,119660.47775226683,631.7513115115448,913.4678580159543,1385.8503367013323,1145.065411872531,584.5667429959315,1011.4479021774818,-118123.65359353246,-119028.72644075529,-118747.00989425088,905.0728472228202,623.3563007184107,-118274.6274155655,-118515.4123403943,-119075.9110092709,-118649.02985008936,754.0990251897874,513.3141003609862,560.4986688765996,426.8811591815503,4.502173879666923,4.98317850576703,0.567811617740193,0.5666003963495474,0.4611389690885519,171.16755550825957,8.627419284743269,57.1,1839.3080351891908,1830.8690197788387,-117821.16971707765,1207.556723677646,1254.7412921932594,14.14067706334861,0.5935287066102144,1142.1122473377716,584.1418302764503,1015.4985517118114,1391.9446055559004,557.9704170613213,431.3567214353611,-118518.36550492905,-119076.33592199038
UGC09992,5,857.4478062373373,0.78,7.4727573930066145,19.621204973446662,0.03676542968998415,0.07307153136834521,4.814707548045134,0.9020225231830059,0.036733283543153174,0.9020225231830055,9.082195305440715,19.621204973446662,3.2556412545581845,3.2919473562365456,8.033583372913334,4.120898348051206,4.865047020845454,5.730336260485306,-10.539009668005948,-16.365563718888477,-16.329257617210118,5.82655405088253,5.790247949204169,-11.587621600533328,-15.500306625395456,-14.756157952601209,-13.890868712961357,4.777942118355149,0.8652570934930215,-0.7441486727942479,0.8652892396398517,0.3010094217370914,0.3581436777080692,1.1554864352183025,1.1554864346289933,0.5490124898427596,0.14001381133825425,25.47444121006617,10.7,4.120898348051206,0.9020225231830056,-15.500306625395456,0.8652570934930215,-0.7441486727942479,0.78,1.1554864365405688,21.541566553138463,2.059946753108533,33.38210776395928,20.429259943674452,19.48161980002993,31.32216101085075,1.9203615796918,-17.56125822033813
UGC10310,7,4735.605082358095,2.21,33.48883611183318,267.16061834807084,2.8434566121027376,0.4680632814037617,13.3303987621818,10.144278815979916,2.6904354359073226,5.1834535313075785,35.434746260888495,267.16061834807084,6.735276910213364,4.359883579514388,17.222219060292424,14.036099114090543,8.528165883073262,11.021183978473518,-231.72587208718235,-260.42534143785747,-262.8007347685565,28.69946935067513,31.074862681374107,-249.93839928777842,-253.1245192339803,-258.6324524649976,-256.1394343695973,10.48694215007906,7.300822203877179,5.507933231017281,2.493018095400256,0.30096175728655716,0.3226195749091757,1.4996638510376212,1.499519153573313,0.9008327335940058,5.4229142735371525,10.636885707148057,15.2,14.496218655591457,10.60439835748083,-252.66439969247938,7.760941745378093,5.968052772518195,2.21,1.4997001744751774,50.18701947980814,13.703055310855934,58.66723361983577,29.619978195450216,36.48396416895221,44.96417830897984,-216.97359886826268,-253.4575630372149
UGC11455,36,41062.02516887965,14.552968102014495,510.320469602867,2835.2297025828884,170.47897395867682,107.48335394473757,368.83855814802456,217.52791808775444,169.06587932472706,169.66511577018332,513.9039885413231,2835.2297025828884,177.64601183558904,114.65039182164979,376.0055960249368,224.69495596466666,179.8164361400954,180.41567258555165,-2321.3257140415653,-2657.5836907472994,-2720.5793107612385,336.25797670573405,399.2535967196733,-2459.2241065579515,-2610.5347466182216,-2655.413266442793,-2654.8140299973365,198.35958418934774,47.048944129077626,44.87851982457127,0.5992364454562562,7.24591524583791,9.99855276371344,0.6634481441793747,0.651423313427193,0.516913407888985,974.9933849960199,3.3686451748843,78.6,173.79973681847557,166.63269894156335,-2661.429965764413,-3.84627501711347,-6.016699321619825,17.413481001181363,0.654383454743711,222.36707187662876,177.52774362821194,193.31840348169592,387.04652406303853,44.83932824841682,15.790659853483987,-2612.8626307062596,-2657.7019589546767
UGC11557,12,1310.8175582795466,0.99,15.876273980011419,26.703519064297808,17.587015440254895,11.331543853635308,11.231217960329394,5.223550664644815,11.581437550369973,1.8295310061300554,18.36118062979942,26.703519064297808,22.556828739830895,16.30135715321131,16.201031259905395,10.193363964220815,19.036157499733974,9.284250955494057,-8.342338434498387,-4.146690324466913,-10.402161911086498,-4.195648110031474,2.059823476588111,-10.502487804392413,-16.510155100076993,-7.6673615645638336,-17.41926810880375,-6.355797479925499,-12.36346477561008,-8.84279353551316,-9.751906544239917,9.99610490434164,2.716933568099013,0.10051085613667762,0.1016519159787633,0.13707802627587157,4.136726454906901,3.0002943401075317,24.2,24.91790047698079,19.94808717740479,-1.7856185873170176,2.3610717371498957,5.881742977246816,0.99,0.6023981429420509,145.51615245456355,109.98076262422308,145.668487201482,31.613151054647687,35.53538983034048,35.68772457725893,118.81263339026574,83.27724355992527
UGC11820,10,4513.344497103431,1.01,161.3012647319287,11946.886029615938,10.652005046513203,60.4529651484599,100.62607502947117,79.86592052514993,9.361619225630982,78.43344792912616,163.60384982492275,11946.886029615938,15.257175232501295,65.058135334448,105.23124521545925,84.47109071113802,16.26937450461312,85.3412032081083,-11783.282179791015,-11931.628854383436,-11881.82789428149,148.34667459242146,98.54571449047475,-11841.654784400478,-11862.4149389048,-11930.616655111326,-11861.54482640783,89.97406998295796,69.21391547863672,68.2017162065249,69.07182870349519,3.408015437202922,1.638602740186453,1.4432188564538952,1.4971338002220447,0.310172170103553,17.183484639580755,4.8539983058752165,18.1,84.20578183416619,79.6006116481781,-11862.680247781773,68.94860660166489,67.93640732955308,1.01,1.49905591420829,117.4867031443831,31.320149147605846,122.94953928144727,109.2713715325221,86.16655399677725,91.62939013384143,-11829.399326471555,-11915.565880468332
UGC11914,65,133177.11953954113,9.83,7137.247038915093,13401.553723749452,302.77557149775123,499.5402240060083,2206.0476202619293,155.5496858905787,142.24808118870462,15.8972177592713,7141.421426184988,13401.553723749452,311.1243460375425,507.8889985457996,2214.3963948017204,163.89846043036997,154.77124299839153,28.42037956895821,-6260.132297564463,-13090.42937771191,-12893.664725203653,6830.297080147446,6633.532427639188,-11187.157328947731,-13237.655263319082,-13246.78248075106,-13373.133344180493,1903.2720487641777,-147.22588560717256,9.127217431978437,-126.35086342943332,9.99994374567148,4.220252909442751,0.7547120281924179,0.7130348115595326,0.6435237202090167,38.53928143389824,39.69285395077326,16.9,46.2201246088466,37.871350069055325,-13355.333599140606,-264.9042214286959,-108.55111838954494,9.83,0.6936595713486857,163.71825454438698,152.15124701839787,32.67351178069642,2229.814225587665,11.567007525989112,-119.47773523770144,-13237.835469205065,-13249.402476731055
UGC12506,31,43051.3835599146,4.1,40.72027440343025,2415.8371683371215,4.863331053837853,21.004685687681565,37.772233407570965,29.732627305786934,4.224353747207362,48.902932054284804,44.1542616079154,2415.8371683371215,11.731305462808145,27.872660096651856,44.640207816541256,36.600601714757225,14.526315360662801,59.204893667740244,-2371.682906729206,-2404.1058628743135,-2387.9645082404695,32.42295614510726,16.281601511263545,-2371.1969605205804,-2379.236566622364,-2401.3108529764586,-2356.6322746693813,32.90890235373311,24.86929625194908,22.074286354094426,44.678578307077444,1.2156298629708409,3.1108832985618617,1.1152704986929896,1.4996988290994986,0.22567259454288763,104.86322429157462,20.24961181798338,100.6,48.41221915638613,41.54424474741584,-2367.4249491807354,36.680913693577985,33.88590379572333,4.1,1.115091193274952,51.9426118163268,52.08948691667234,98.85976193084672,46.473872443399145,-0.14687510034553952,46.77027501417437,-2363.8945565207946,-2363.747681420449
UGC12632,15,4500.377178505759,2.85,86.11639955290732,1827.6531048583142,4.428596269877244,0.8563218639562657,48.07803719358417,53.89173959309145,3.6931910610924907,25.342385715912517,88.82444975400954,1827.6531048583142,9.844696672081664,6.272422266160686,53.494137595788594,59.30783999529587,11.81734166439912,33.466536319219145,-1738.8286551043047,-1817.8084081862326,-1821.3806825921536,78.97975308192787,82.55202748784885,-1774.1589672625257,-1768.3452648630184,-1815.8357631939152,-1794.186568539095,43.64944092370693,49.46314332321421,47.490498330896756,21.649194654820025,0.9541653811412,0.5887902896686946,1.4987894759327163,1.499143189179769,0.10261181557619159,5.850665464741357,9.44307147384424,9.77,82.2545630833187,76.83846268111428,-1745.3985417749955,72.40986641123703,70.43722141891958,2.85,1.4986687446990952,95.41011873093198,143.91507380646175,74.96198041158621,56.04267123401838,-48.504955075529764,-68.95309339487554,-1732.2429861273822,-1683.7380310518524
UGC12732,16,5992.260746006214,1.92,66.42427549515286,2607.2195363697747,2.890275208176665,18.718277771734932,66.31818960061194,12.110819414744245,2.198635681433578,9.943237390814078,69.19686421739263,2607.2195363697747,8.435452652656227,24.263455216214496,71.86336704509151,17.65599685922381,10.51640184815292,18.26100355753342,-2538.0226721523823,-2598.7840837171184,-2582.9560811535603,60.761411564736406,44.933409001178134,-2535.3561693246834,-2589.563539510551,-2596.703134521622,-2588.958532812241,63.427914392435284,9.220544206567581,7.139595011070888,7.7446017093805,1.8974287765540299,1.4111587724327896,1.4981245895940973,1.4971543810215304,0.8219573285397973,15.035876300177835,7.583347915627378,13.2,17.10574605920498,11.560568614725415,-2590.1137903105696,8.670293406548751,6.589344211052058,1.92,1.4994820439536292,53.72128911380135,12.571155084564253,55.899198994688064,73.60703617001413,41.150134029237094,43.32804391012381,-2553.498247255973,-2594.6483812852102
UGCA281,7,1014.333082562701,0.41,33.899901737087475,279.8311286343691,2.731640099962588,0.5664136189291,14.60245058685726,1.2053182209154079,1.4856192815027895,1.0375307026278828,35.84581188614279,279.8311286343691,6.623460398073215,4.458233917039727,18.494270884967886,5.097138519026034,7.323349728668729,6.875261149793822,-243.98531674822632,-273.2076682362959,-275.3728947173294,29.222351488069577,31.387577969103063,-261.33685774940125,-274.7339901153431,-272.5077789057004,-272.9558674845753,11.87081048689467,-1.526321879047181,-2.2262112096426954,-0.4480885788749074,0.3000140811174646,0.36251139123723314,1.3126940520107744,1.2225660525028372,0.9216579769913209,8.400590022918372,5.8566443081713935,5.68,4.936361727315231,1.0445414292046042,-274.8947669070539,-1.687098670757984,-2.3869880013534983,0.41,1.2406989079944029,30.926878658067587,13.392752513499584,37.92671654481556,30.93354646541263,17.534126144568003,24.53396403131598,-248.90424997630154,-266.4383761208695
UGCA442,8,3035.9018425634717,2.11,93.46341448266352,4310.3525526204585,12.292946120406189,3.722339741379927,39.852071873454584,6.001426069179096,7.641444816841288,5.36134773944467,95.54285602434337,4310.3525526204585,16.45182920376586,7.881222824739599,44.01095495681425,10.160309152538767,13.879769441880795,11.599672364484178,-4214.809696596115,-4293.900723416693,-4302.471329795719,79.0910268205775,87.66163319960377,-4266.341597663644,-4300.19224346792,-4296.472783178578,-4298.752880255975,27.55912575304839,-6.291520051227094,-3.7194602893420274,-2.2800970773966167,0.9476528395324735,2.5431112444750457,1.4007279437545743,1.4999263498068633,0.8372409568801908,13.70720385232441,4.7872361391971765,4.35,9.888456520597444,5.729573437237772,-4300.464096099861,-6.563372683168417,-3.9913129212833507,2.11,1.4234570016153127,40.824367133305095,16.501916038592313,50.31441815884814,46.58652702071655,24.322451094712783,33.81250212025583,-4269.528185487154,-4293.850636581866
UGCA444,36,1661.6155502790052,1.11,48.97415426582268,454.67678126916843,2.3833967159329914,7.316932121023786,48.161689194663495,19.677292643758467,2.382724014899549,19.230517201555767,52.55767320427879,454.67678126916843,9.55043459284521,14.483969997936006,55.32872707157571,26.844330520670688,13.13328083026788,29.981074016924097,-402.11910806488964,-445.12634667632324,-440.1928112712324,43.00723861143358,38.073703206342785,-399.3480541975927,-427.83245074849776,-441.54350043890054,-424.69570725224435,45.778292478730506,17.293895927825478,13.711049690402808,16.84779318665622,1.0876923986674112,9.922972672124885,1.4500020007020797,1.4512730727739638,0.5044059425243737,23.04930944006805,3.001033014749185,0.98,27.925823141643583,20.75878526473136,-426.7509581275248,18.375388548798373,14.792542311375703,1.11,1.447691371925175,60.23612417256488,11.146792448984774,78.74650802821955,57.43238318563943,49.0893317235801,67.59971557923478,-394.44065709660356,-443.52998882018363
