r,aN,aBL,aTot,v
39.097492373093274,0.0006219644656477635,0.0,0.0006219644656477635,0.15593989531867228
39.109995248812204,0.0006215767751298832,0.0,0.0006215767751298832,0.15591621058152275
39.122498124531134,0.000621189446989071,0.0,0.000621189446989071,0.15589253662317662
39.135001000250064,0.0006208024807738459,0.0,0.0006208024807738459,0.15586887343546876
39.147503875968994,0.0006204158760334295,0.0,0.0006204158760334295,0.15584522101024267
39.160006751687924,0.000620029632317745,0.0,0.000620029632317745,0.1558215793393504
39.17250962740685,0.000619643749177416,0.0,0.000619643749177416,0.15579794841465278
39.18501250312578,0.000619258226163765,0.0,0.000619258226163765,0.1557743282280191
39.19751537884471,0.0006188730628288123,0.0,0.0006188730628288123,0.15575071877132735
39.21001825456364,0.0006184882587252744,0.0,0.0006184882587252744,0.15572712003646408
39.22252113028257,0.0006181038134065629,0.0,0.0006181038134065629,0.1557035320153244
39.2350240060015,0.0006177197264267833,0.0,0.0006177197264267833,0.15567995469981202
39.24752688172043,0.0006173359973407332,0.0,0.0006173359973407332,0.15565638808183915
39.26002975743936,0.000616952625703902,0.0,0.000616952625703902,0.15563283215332663
39.27253263315829,0.0006165696110724685,0.0,0.0006165696110724685,0.15560928690620376
39.28503550887722,0.0006161869530033002,0.0,0.0006161869530033002,0.15558575233240834
39.29753838459615,0.0006158046510539521,0.0,0.0006158046510539521,0.15556222842388678
39.31004126031508,0.0006154227047826653,0.0,0.0006154227047826653,0.15553871517259385
39.32254413603401,0.0006150411137483653,0.0,0.0006150411137483653,0.15551521257049294
39.33504701175294,0.0006146598775106614,0.0,0.0006146598775106614,0.15549172060955582
39.34754988747187,0.0006142789956298451,0.0,0.0006142789956298451,0.15546823928176276
39.3600527631908,0.0006138984676668888,0.0,0.0006138984676668888,0.15544476857910247
39.37255563890973,0.0006135182931834448,0.0,0.0006135182931834448,0.15542130849357214
39.38505851462866,0.0006131384717418436,0.0,0.0006131384717418436,0.15539785901717726
39.39756139034759,0.0006127590029050929,0.0,0.0006127590029050929,0.1553744201419319
39.41006426606652,0.0006123798862368764,0.0,0.0006123798862368764,0.15535099185985846
39.42256714178545,0.0006120011213015526,0.0,0.0006120011213015526,0.15532757416298767
39.43507001750438,0.0006116227076641531,0.0,0.0006116227076641531,0.15530416704335878
39.44757289322331,0.000611244644890382,0.0,0.000611244644890382,0.15528077049301933
39.46007576894224,0.0006108669325466141,0.0,0.0006108669325466141,0.15525738450402518
39.47257864466117,0.0006104895701998938,0.0,0.0006104895701998938,0.15523400906844062
39.4850815203801,0.0006101125574179343,0.0,0.0006101125574179343,0.15521064417833824
39.49758439609903,0.0006097358937691157,0.0,0.0006097358937691157,0.15518728982579894
39.51008727181796,0.000609359578822484,0.0,0.000609359578822484,0.15516394600291197
39.52259014753689,0.0006089836121477504,0.0,0.0006089836121477504,0.15514061270177484
39.53509302325582,0.0006086079933152889,0.0,0.0006086079933152889,0.15511728991449342
39.54759589897475,0.0006082327218961364,0.0,0.0006082327218961364,0.15509397763318178
39.56009877469368,0.0006078577974619905,0.0,0.0006078577974619905,0.15507067584996231
39.57260165041261,0.0006074832195852088,0.0,0.0006074832195852088,0.15504738455696568
39.58510452613153,0.0006071089878388076,0.0,0.0006071089878388076,0.15502410374633074
39.59760740185046,0.0006067351017964601,0.0,0.0006067351017964601,0.1550008334102046
39.61011027756939,0.000606361561032496,0.0,0.000606361561032496,0.15497757354074262
39.62261315328832,0.0006059883651219002,0.0,0.0006059883651219002,0.15495432413010837
39.63511602900725,0.000605615513640311,0.0,0.000605615513640311,0.15493108517047363
39.64761890472618,0.0006052430061640195,0.0,0.0006052430061640195,0.1549078566540183
39.66012178044511,0.0006048708422699678,0.0,0.0006048708422699678,0.15488463857293056
39.67262465616404,0.0006044990215357486,0.0,0.0006044990215357486,0.1548614309194067
39.68512753188297,0.0006041275435396033,0.0,0.0006041275435396033,0.15483823368565122
39.6976304076019,0.0006037564078604209,0.0,0.0006037564078604209,0.1548150468638767
39.71013328332083,0.0006033856140777375,0.0,0.0006033856140777375,0.15479187044630394
39.72263615903976,0.0006030151617717336,0.0,0.0006030151617717336,0.15476870442516175
39.73513903475869,0.000602645050523235,0.0,0.000602645050523235,0.15474554879268715
39.74764191047762,0.0006022752799137097,0.0,0.0006022752799137097,0.15472240354112524
39.76014478619655,0.0006019058495252678,0.0,0.0006019058495252678,0.15469926866272923
39.77264766191548,0.00060153675894066,0.0,0.00060153675894066,0.1546761441497604
39.78515053763441,0.0006011680077432765,0.0,0.0006011680077432765,0.15465302999448807
39.79765341335334,0.0006007995955171459,0.0,0.0006007995955171459,0.15462992618918966
39.81015628907227,0.0006004315218469333,0.0,0.0006004315218469333,0.15460683272615064
39.8226591647912,0.0006000637863179406,0.0,0.0006000637863179406,0.15458374959766452
39.83516204051013,0.0005996963885161038,0.0,0.0005996963885161038,0.1545606767960328
39.84766491622906,0.0005993293280279926,0.0,0.0005993293280279926,0.15453761431356502
39.86016779194799,0.0005989626044408096,0.0,0.0005989626044408096,0.15451456214257878
39.87267066766692,0.000598596217342388,0.0,0.000598596217342388,0.15449152027539959
39.88517354338585,0.0005982301663211916,0.0,0.0005982301663211916,0.154468488704361
39.897676419104776,0.0005978644509663129,0.0,0.0005978644509663129,0.15444546742180454
39.910179294823706,0.0005974990708674726,0.0,0.0005974990708674726,0.15442245642007968
39.922682170542636,0.0005971340256150175,0.0,0.0005971340256150175,0.15439945569154384
39.935185046261566,0.0005967693147999202,0.0,0.0005967693147999202,0.1543764652285624
39.947687921980496,0.0005964049380137776,0.0,0.0005964049380137776,0.15435348502350865
39.960190797699426,0.00059604089484881,0.0,0.00059604089484881,0.15433051506876386
39.972693673418355,0.0005956771848978596,0.0,0.0005956771848978596,0.15430755535671714
39.985196549137285,0.0005953138077543895,0.0,0.0005953138077543895,0.15428460587976559
39.997699424856215,0.0005949507630124829,0.0,0.0005949507630124829,0.15426166663031407
40.010202300575145,0.000594588050266841,0.0,0.000594588050266841,0.15423873760077542
40.022705176294075,0.0005942256691127834,0.0,0.0005942256691127834,0.15421581878357032
40.035208052013004,0.0005938636191462455,0.0,0.0005938636191462455,0.15419291017112735
40.047710927731934,0.0005935018999637783,0.0,0.0005935018999637783,0.15417001175588288
40.060213803450864,0.0005931405111625467,0.0,0.0005931405111625467,0.15414712353028115
40.072716679169794,0.0005927794523403289,0.0,0.0005927794523403289,0.1541242454867742
40.085219554888724,0.0005924187230955148,0.0,0.0005924187230955148,0.1541013776178219
40.097722430607654,0.0005920583230271053,0.0,0.0005920583230271053,0.15407851991589194
40.11022530632658,0.0005916982517347108,0.0,0.0005916982517347108,0.15405567237345982
40.12272818204551,0.0005913385088185504,0.0,0.0005913385088185504,0.1540328349830088
40.13523105776444,0.0005909790938794507,0.0,0.0005909790938794507,0.1540100077370299
40.14773393348337,0.0005906200065188445,0.0,0.0005906200065188445,0.153987190628022
40.1602368092023,0.0005902612463387699,0.0,0.0005902612463387699,0.15396438364849155
40.17273968492123,0.0005899028129418693,0.0,0.0005899028129418693,0.15394158679095296
40.18524256064016,0.000589544705931388,0.0,0.000589544705931388,0.1539188000479282
40.19774543635909,0.0005891869249111733,0.0,0.0005891869249111733,0.15389602341194708
40.21024831207802,0.0005888294694856733,0.0,0.0005888294694856733,0.15387325687554707
40.22275118779695,0.0005884723392599362,0.0,0.0005884723392599362,0.15385050043127338
40.23525406351588,0.0005881155338396081,0.0,0.0005881155338396081,0.15382775407167884
40.24775693923481,0.0005877590528309335,0.0,0.0005877590528309335,0.15380501778932404
40.26025981495374,0.000587402895840753,0.0,0.000587402895840753,0.15378229157677722
40.27276269067267,0.0005870470624765028,0.0,0.0005870470624765028,0.15375957542661428
40.2852655663916,0.0005866915523462132,0.0,0.0005866915523462132,0.1537368693314188
40.29776844211053,0.0005863363650585079,0.0,0.0005863363650585079,0.15371417328378192
40.31027131782946,0.0005859815002226027,0.0,0.0005859815002226027,0.15369148727630252
40.32277419354839,0.0005856269574483046,0.0,0.0005856269574483046,0.15366881130158702
40.33527706926732,0.0005852727363460106,0.0,0.0005852727363460106,0.1536461453522495
40.34777994498625,0.0005849188365267067,0.0,0.0005849188365267067,0.1536234894209116
40.36028282070518,0.0005845652576019664,0.0,0.0005845652576019664,0.15360084350020264
40.37278569642411,0.0005842119991839509,0.0,0.0005842119991839509,0.15357820758275945
40.38528857214304,0.0005838590608854061,0.0,0.0005838590608854061,0.15355558166122638
40.39779144786197,0.0005835064423196636,0.0,0.0005835064423196636,0.15353296572825548
40.4102943235809,0.0005831541431006376,0.0,0.0005831541431006376,0.1535103597765062
40.42279719929983,0.0005828021628428258,0.0,0.0005828021628428258,0.15348776379864573
40.43530007501876,0.0005824505011613069,0.0,0.0005824505011613069,0.15346517778734858
40.44780295073769,0.0005820991576717403,0.0,0.0005820991576717403,0.15344260173529692
40.46030582645662,0.0005817481319903649,0.0,0.0005817481319903649,0.15342003563518036
40.47280870217555,0.0005813974237339976,0.0,0.0005813974237339976,0.1533974794796961
40.48531157789448,0.0005810470325200332,0.0,0.0005810470325200332,0.15337493326154875
40.49781445361341,0.0005806969579664422,0.0,0.0005806969579664422,0.1533523969734504
40.51031732933233,0.0005803471996917708,0.0,0.0005803471996917708,0.15332987060812067
40.52282020505126,0.0005799977573151389,0.0,0.0005799977573151389,0.15330735415828664
40.53532308077019,0.0005796486304562403,0.0,0.0005796486304562403,0.15328484761668282
40.54782595648912,0.0005792998187353402,0.0,0.0005792998187353402,0.1532623509760511
40.56032883220805,0.0005789513217732754,0.0,0.0005789513217732754,0.15323986422914093
40.57283170792698,0.0005786031391914525,0.0,0.0005786031391914525,0.15321738736870907
40.58533458364591,0.0005782552706118475,0.0,0.0005782552706118475,0.15319492038751983
40.59783745936484,0.0005779077156570039,0.0,0.0005779077156570039,0.15317246327834477
40.61034033508377,0.0005775604739500327,0.0,0.0005775604739500327,0.15315001603396297
40.6228432108027,0.0005772135451146106,0.0,0.0005772135451146106,0.1531275786471608
40.63534608652163,0.0005768669287749792,0.0,0.0005768669287749792,0.15310515111073209
40.64784896224056,0.0005765206245559441,0.0,0.0005765206245559441,0.15308273341747794
40.66035183795949,0.0005761746320828739,0.0,0.0005761746320828739,0.15306032556020688
40.67285471367842,0.0005758289509816994,0.0,0.0005758289509816994,0.1530379275317348
40.68535758939735,0.0005754835808789115,0.0,0.0005754835808789115,0.15301553932488485
40.69786046511628,0.0005751385214015617,0.0,0.0005751385214015617,0.1529931609324876
40.71036334083521,0.0005747937721772602,0.0,0.0005747937721772602,0.15297079234738087
40.72286621655414,0.0005744493328341747,0.0,0.0005744493328341747,0.15294843356240978
40.73536909227307,0.0005741052030010304,0.0,0.0005741052030010304,0.15292608457042678
40.747871967992,0.0005737613823071078,0.0,0.0005737613823071078,0.15290374536429166
40.76037484371093,0.000573417870382243,0.0,0.000573417870382243,0.15288141593687138
40.77287771942986,0.0005730746668568249,0.0,0.0005730746668568249,0.15285909628104022
40.78538059514879,0.0005727317713617963,0.0,0.0005727317713617963,0.15283678638967976
40.79788347086772,0.0005723891835286516,0.0,0.0005723891835286516,0.15281448625567878
40.81038634658665,0.0005720469029894356,0.0,0.0005720469029894356,0.15279219587193332
40.82288922230558,0.0005717049293767437,0.0,0.0005717049293767437,0.15276991523134664
40.835392098024506,0.0005713632623237199,0.0,0.0005713632623237199,0.15274764432682925
40.847894973743436,0.0005710219014640561,0.0,0.0005710219014640561,0.15272538315129883
40.860397849462366,0.0005706808464319914,0.0,0.0005706808464319914,0.15270313169768032
40.872900725181296,0.0005703400968623106,0.0,0.0005703400968623106,0.15268088995890583
40.885403600900226,0.0005699996523903437,0.0,0.0005699996523903437,0.15265865792791458
40.897906476619156,0.0005696595126519646,0.0,0.0005696595126519646,0.15263643559765308
40.910409352338085,0.0005693196772835905,0.0,0.0005693196772835905,0.15261422296107496
40.922912228057015,0.0005689801459221803,0.0,0.0005689801459221803,0.152592020011141
40.935415103775945,0.0005686409182052344,0.0,0.0005686409182052344,0.15256982674081915
40.947917979494875,0.000568301993770793,0.0,0.000568301993770793,0.15254764314308444
40.960420855213805,0.0005679633722574359,0.0,0.0005679633722574359,0.15252546921091914
40.972923730932735,0.0005676250533042806,0.0,0.0005676250533042806,0.15250330493731248
40.985426606651664,0.0005672870365509824,0.0,0.0005672870365509824,0.15248115031526097
40.997929482370594,0.0005669493216377324,0.0,0.0005669493216377324,0.15245900533776807
41.010432358089524,0.0005666119082052573,0.0,0.0005666119082052573,0.15243686999784448
41.022935233808454,0.0005662747958948183,0.0,0.0005662747958948183,0.15241474428850785
41.035438109527384,0.0005659379843482099,0.0,0.0005659379843482099,0.15239262820278296
41.04794098524631,0.0005656014732077589,0.0,0.0005656014732077589,0.1523705217337017
41.06044386096524,0.0005652652621163238,0.0,0.0005652652621163238,0.1523484248743029
41.07294673668417,0.0005649293507172938,0.0,0.0005649293507172938,0.15232633761763256
41.0854496124031,0.0005645937386545875,0.0,0.0005645937386545875,0.15230425995674363
41.09795248812203,0.0005642584255726525,0.0,0.0005642584255726525,0.15228219188469613
41.11045536384096,0.0005639234111164637,0.0,0.0005639234111164637,0.15226013339455707
41.12295823955989,0.0005635886949315233,0.0,0.0005635886949315233,0.15223808447940054
41.13546111527882,0.0005632542766638589,0.0,0.0005632542766638589,0.1522160451323075
41.14796399099775,0.0005629201559600236,0.0,0.0005629201559600236,0.152194015346366
41.16046686671668,0.000562586332467094,0.0,0.000562586332467094,0.15217199511467108
41.17296974243561,0.0005622528058326699,0.0,0.0005622528058326699,0.15214998443032468
41.18547261815454,0.0005619195757048733,0.0,0.0005619195757048733,0.15212798328643576
41.19797549387347,0.0005615866417323476,0.0,0.0005615866417323476,0.15210599167612024
41.2104783695924,0.0005612540035642561,0.0,0.0005612540035642561,0.15208400959250093
41.22298124531133,0.0005609216608502818,0.0,0.0005609216608502818,0.15206203702870763
41.23548412103026,0.0005605896132406259,0.0,0.0005605896132406259,0.15204007397787705
41.24798699674919,0.0005602578603860072,0.0,0.0005602578603860072,0.1520181204331528
41.26048987246812,0.0005599264019376614,0.0,0.0005599264019376614,0.15199617638768548
41.27299274818705,0.0005595952375473393,0.0,0.0005595952375473393,0.15197424183463243
41.28549562390598,0.0005592643668673071,0.0,0.0005592643668673071,0.1519523167671581
41.29799849962491,0.0005589337895503442,0.0,0.0005589337895503442,0.15193040117843362
41.31050137534384,0.0005586035052497435,0.0,0.0005586035052497435,0.1519084950616371
41.32300425106277,0.0005582735136193097,0.0,0.0005582735136193097,0.15188659840995347
41.3355071267817,0.0005579438143133586,0.0,0.0005579438143133586,0.1518647112165746
41.34801000250063,0.0005576144069867164,0.0,0.0005576144069867164,0.1518428334746991
41.36051287821956,0.0005572852912947184,0.0,0.0005572852912947184,0.15182096517753252
41.37301575393849,0.0005569564668932085,0.0,0.0005569564668932085,0.1517991063182871
41.38551862965742,0.0005566279334385379,0.0,0.0005566279334385379,0.15177725689018207
41.39802150537635,0.0005562996905875648,0.0,0.0005562996905875648,0.15175541688644337
41.41052438109528,0.0005559717379976527,0.0,0.0005559717379976527,0.1517335863003037
41.42302725681421,0.0005556440753266704,0.0,0.0005556440753266704,0.15171176512500273
41.43553013253314,0.00055531670223299,0.0,0.00055531670223299,0.1516899533537867
41.44803300825206,0.0005549896183754875,0.0,0.0005549896183754875,0.15166815097990882
41.46053588397099,0.0005546628234135401,0.0,0.0005546628234135401,0.15164635799662893
41.47303875968992,0.000554336317007027,0.0,0.000554336317007027,0.1516245743972137
41.48554163540885,0.0005540100988163275,0.0,0.0005540100988163275,0.1516028001749365
41.49804451112778,0.0005536841685023205,0.0,0.0005536841685023205,0.1515810353230775
41.51054738684671,0.0005533585257263833,0.0,0.0005533585257263833,0.15155927983492357
41.52305026256564,0.0005530331701503915,0.0,0.0005530331701503915,0.15153753370376832
41.53555313828457,0.0005527081014367169,0.0,0.0005527081014367169,0.1515157969229121
41.5480560140035,0.0005523833192482276,0.0,0.0005523833192482276,0.15149406948566185
41.56055888972243,0.0005520588232482869,0.0,0.0005520588232482869,0.15147235138533136
41.57306176544136,0.0005517346131007523,0.0,0.0005517346131007523,0.15145064261524105
41.58556464116029,0.0005514106884699744,0.0,0.0005514106884699744,0.151428943168718
41.59806751687922,0.0005510870490207968,0.0,0.0005510870490207968,0.15140725303909597
41.61057039259815,0.0005507636944185542,0.0,0.0005507636944185542,0.1513855722197154
41.62307326831708,0.0005504406243290726,0.0,0.0005504406243290726,0.15136390070392342
41.63557614403601,0.0005501178384186675,0.0,0.0005501178384186675,0.15134223848507372
41.64807901975494,0.0005497953363541437,0.0,0.0005497953363541437,0.15132058555652672
41.66058189547387,0.0005494731178027941,0.0,0.0005494731178027941,0.15129894191164941
41.6730847711928,0.0005491511824323987,0.0,0.0005491511824323987,0.1512773075438154
41.68558764691173,0.0005488295299112244,0.0,0.0005488295299112244,0.151255682446405
41.69809052263066,0.0005485081599080236,0.0,0.0005485081599080236,0.151234066612805
41.71059339834959,0.0005481870720920332,0.0,0.0005481870720920332,0.15121246003640887
41.72309627406852,0.0005478662661329743,0.0,0.0005478662661329743,0.15119086271061666
41.73559914978745,0.0005475457417010511,0.0,0.0005475457417010511,0.15116927462883495
41.74810202550638,0.0005472254984669496,0.0,0.0005472254984669496,0.15114769578447695
41.76060490122531,0.0005469055361018377,0.0,0.0005469055361018377,0.15112612617096244
41.77310777694424,0.0005465858542773635,0.0,0.0005465858542773635,0.15110456578171766
41.785610652663166,0.0005462664526656549,0.0,0.0005462664526656549,0.1510830146101755
41.798113528382096,0.0005459473309393187,0.0,0.0005459473309393187,0.15106147264977537
41.810616404101026,0.0005456284887714394,0.0,0.0005456284887714394,0.15103993989396314
41.823119279819956,0.0005453099258355792,0.0,0.0005453099258355792,0.15101841633619126
41.835622155538886,0.0005449916418057762,0.0,0.0005449916418057762,0.15099690196991872
41.848125031257815,0.0005446736363565441,0.0,0.0005446736363565441,0.15097539678861094
41.860627906976745,0.0005443559091628716,0.0,0.0005443559091628716,0.1509539007857399
41.873130782695675,0.0005440384599002204,0.0,0.0005440384599002204,0.15093241395478396
41.885633658414605,0.0005437212882445263,0.0,0.0005437212882445263,0.15091093628922816
41.898136534133535,0.0005434043938721964,0.0,0.0005434043938721964,0.15088946778256382
41.910639409852465,0.0005430877764601097,0.0,0.0005430877764601097,0.1508680084282888
41.923142285571394,0.0005427714356856155,0.0,0.0005427714356856155,0.15084655821990742
41.935645161290324,0.0005424553712265328,0.0,0.0005424553712265328,0.15082511715093044
41.948148037009254,0.0005421395827611493,0.0,0.0005421395827611493,0.15080368521487503
41.960650912728184,0.0005418240699682215,0.0,0.0005418240699682215,0.15078226240526488
41.973153788447114,0.0005415088325269724,0.0,0.0005415088325269724,0.15076084871562997
41.985656664166044,0.0005411938701170917,0.0,0.0005411938701170917,0.15073944413950677
41.99815953988497,0.0005408791824187347,0.0,0.0005408791824187347,0.15071804867043817
42.0106624156039,0.0005405647691125216,0.0,0.0005405647691125216,0.1506966623019734
42.02316529132283,0.0005402506298795366,0.0,0.0005402506298795366,0.15067528502766817
42.03566816704176,0.0005399367644013269,0.0,0.0005399367644013269,0.15065391684108445
42.04817104276069,0.0005396231723599023,0.0,0.0005396231723599023,0.15063255773579068
42.06067391847962,0.0005393098534377343,0.0,0.0005393098534377343,0.15061120770536163
42.07317679419855,0.0005389968073177548,0.0,0.0005389968073177548,0.1505898667433784
42.08567966991748,0.0005386840336833558,0.0,0.0005386840336833558,0.15056853484342853
42.09818254563641,0.0005383715322183888,0.0,0.0005383715322183888,0.1505472119991058
42.11068542135534,0.0005380593026071632,0.0,0.0005380593026071632,0.15052589820401036
42.12318829707427,0.0005377473445344462,0.0,0.0005377473445344462,0.15050459345174869
42.1356911727932,0.000537435657685462,0.0,0.000537435657685462,0.15048329773593358
42.14819404851213,0.0005371242417458905,0.0,0.0005371242417458905,0.15046201105018414
42.16069692423106,0.0005368130964018669,0.0,0.0005368130964018669,0.15044073338812577
42.17319979994999,0.0005365022213399806,0.0,0.0005365022213399806,0.15041946474339016
42.18570267566892,0.0005361916162472751,0.0,0.0005361916162472751,0.1503982051096153
42.19820555138785,0.0005358812808112462,0.0,0.0005358812808112462,0.15037695448044544
42.21070842710678,0.000535571214719842,0.0,0.000535571214719842,0.1503557128495311
42.22321130282571,0.000535261417661462,0.0,0.000535261417661462,0.1503344802105291
42.23571417854464,0.000534951889324956,0.0,0.000534951889324956,0.1503132565571024
42.24821705426357,0.0005346426293996235,0.0,0.0005346426293996235,0.15029204188292036
42.2607199299825,0.0005343336375752127,0.0,0.0005343336375752127,0.15027083618165848
42.27322280570143,0.0005340249135419204,0.0,0.0005340249135419204,0.15024963944699848
42.28572568142036,0.0005337164569903905,0.0,0.0005337164569903905,0.15022845167262835
42.29822855713929,0.0005334082676117135,0.0,0.0005334082676117135,0.15020727285224234
42.31073143285822,0.0005331003450974258,0.0,0.0005331003450974258,0.15018610297954074
42.32323430857715,0.0005327926891395086,0.0,0.0005327926891395086,0.1501649420482302
42.33573718429608,0.0005324852994303877,0.0,0.0005324852994303877,0.15014379005202344
42.34824006001501,0.0005321781756629322,0.0,0.0005321781756629322,0.1501226469846395
42.36074293573394,0.000531871317530454,0.0,0.000531871317530454,0.15010151283980347
42.37324581145286,0.0005315647247267071,0.0,0.0005315647247267071,0.15008038761124665
42.38574868717179,0.0005312583969458863,0.0,0.0005312583969458863,0.1500592712927065
42.39825156289072,0.0005309523338826271,0.0,0.0005309523338826271,0.15003816387792662
42.41075443860965,0.0005306465352320047,0.0,0.0005306465352320047,0.15001706536065681
42.42325731432858,0.0005303410006895333,0.0,0.0005303410006895333,0.1499959757346529
42.43576019004751,0.0005300357299511653,0.0,0.0005300357299511653,0.14997489499367697
42.44826306576644,0.0005297307227132901,0.0,0.0005297307227132901,0.1499538231314971
42.46076594148537,0.0005294259786727341,0.0,0.0005294259786727341,0.14993276014188758
42.4732688172043,0.0005291214975267597,0.0,0.0005291214975267597,0.14991170601862874
42.48577169292323,0.000528817278973064,0.0,0.000528817278973064,0.14989066075550703
42.49827456864216,0.000528513322709779,0.0,0.000528513322709779,0.14986962434631498
42.51077744436109,0.0005282096284354701,0.0,0.0005282096284354701,0.14984859678485124
42.52328032008002,0.0005279061958491355,0.0,0.0005279061958491355,0.1498275780649205
42.53578319579895,0.0005276030246502059,0.0,0.0005276030246502059,0.14980656818033355
42.54828607151788,0.0005273001145385429,0.0,0.0005273001145385429,0.14978556712490715
42.56078894723681,0.0005269974652144393,0.0,0.0005269974652144393,0.14976457489246423
42.57329182295574,0.0005266950763786174,0.0,0.0005266950763786174,0.1497435914768336
42.58579469867467,0.000526392947732229,0.0,0.000526392947732229,0.14972261687185037
42.5982975743936,0.0005260910789768543,0.0,0.0005260910789768543,0.14970165107135538
42.61080045011253,0.0005257894698145009,0.0,0.0005257894698145009,0.14968069406919574
42.62330332583146,0.0005254881199476038,0.0,0.0005254881199476038,0.14965974585922434
42.63580620155039,0.0005251870290790239,0.0,0.0005251870290790239,0.1496388064353003
42.64830907726932,0.000524886196912048,0.0,0.000524886196912048,0.1496178757912886
42.66081195298825,0.0005245856231503872,0.0,0.0005245856231503872,0.14959695392106026
42.67331482870718,0.000524285307498177,0.0,0.000524285307498177,0.14957604081849224
42.68581770442611,0.0005239852496599762,0.0,0.0005239852496599762,0.14955513647746754
42.69832058014504,0.0005236854493407658,0.0,0.0005236854493407658,0.1495342408918751
42.71082345586397,0.0005233859062459495,0.0,0.0005233859062459495,0.14951335405560975
42.723326331582896,0.0005230866200813511,0.0,0.0005230866200813511,0.1494924759625724
42.735829207301826,0.0005227875905532156,0.0,0.0005227875905532156,0.14947160660666983
42.748332083020756,0.0005224888173682075,0.0,0.0005224888173682075,0.14945074598181474
42.760834958739686,0.0005221903002334101,0.0,0.0005221903002334101,0.14942989408192586
42.773337834458616,0.0005218920388563252,0.0,0.0005218920388563252,0.14940905090092768
42.785840710177546,0.000521594032944872,0.0,0.000521594032944872,0.14938821643275077
42.798343585896475,0.0005212962822073865,0.0,0.0005212962822073865,0.14936739067133153
42.810846461615405,0.0005209987863526211,0.0,0.0005209987863526211,0.14934657361061227
42.823349337334335,0.0005207015450897432,0.0,0.0005207015450897432,0.14932576524454116
42.835852213053265,0.0005204045581283354,0.0,0.0005204045581283354,0.14930496556707235
42.848355088772195,0.0005201078251783936,0.0,0.0005201078251783936,0.14928417457216575
42.860857964491125,0.0005198113459503275,0.0,0.0005198113459503275,0.1492633922537872
42.873360840210054,0.0005195151201549596,0.0,0.0005195151201549596,0.14924261860590848
42.885863715928984,0.0005192191475035235,0.0,0.0005192191475035235,0.14922185362250712
42.898366591647914,0.0005189234277076647,0.0,0.0005189234277076647,0.14920109729756648
42.910869467366844,0.0005186279604794385,0.0,0.0005186279604794385,0.14918034962507587
42.923372343085774,0.0005183327455313107,0.0,0.0005183327455313107,0.14915961059903038
42.9358752188047,0.0005180377825761554,0.0,0.0005180377825761554,0.14913888021343089
42.94837809452363,0.0005177430713272556,0.0,0.0005177430713272556,0.14911815846228416
42.96088097024256,0.0005174486114983019,0.0,0.0005174486114983019,0.14909744533960276
42.97338384596149,0.0005171544028033916,0.0,0.0005171544028033916,0.14907674083940503
42.98588672168042,0.0005168604449570286,0.0,0.0005168604449570286,0.14905604495571514
42.99838959739935,0.0005165667376741221,0.0,0.0005165667376741221,0.149035357682563
43.01089247311828,0.0005162732806699864,0.0,0.0005162732806699864,0.14901467901398438
43.02339534883721,0.0005159800736603398,0.0,0.0005159800736603398,0.1489940089440208
43.03589822455614,0.0005156871163613045,0.0,0.0005156871163613045,0.1489733474667195
43.04840110027507,0.0005153944084894051,0.0,0.0005153944084894051,0.14895269457613355
43.060903975994,0.0005151019497615686,0.0,0.0005151019497615686,0.14893205026632175
43.07340685171293,0.0005148097398951232,0.0,0.0005148097398951232,0.14891141453134865
43.08590972743186,0.0005145177786077983,0.0,0.0005145177786077983,0.14889078736528452
43.09841260315079,0.000514226065617723,0.0,0.000514226065617723,0.1488701687622054
43.11091547886972,0.0005139346006434259,0.0,0.0005139346006434259,0.14884955871619304
43.12341835458865,0.0005136433834038345,0.0,0.0005136433834038345,0.1488289572213349
43.13592123030758,0.0005133524136182743,0.0,0.0005133524136182743,0.14880836427172417
43.14842410602651,0.0005130616910064681,0.0,0.0005130616910064681,0.14878777986145977
43.16092698174544,0.0005127712152885352,0.0,0.0005127712152885352,0.1487672039846462
43.17342985746437,0.0005124809861849915,0.0,0.0005124809861849915,0.14874663663539386
43.1859327331833,0.0005121910034167476,0.0,0.0005121910034167476,0.14872607780781863
43.19843560890223,0.0005119012667051095,0.0,0.0005119012667051095,0.1487055274960422
43.21093848462116,0.0005116117757717765,0.0,0.0005116117757717765,0.14868498569419183
43.22344136034009,0.0005113225303388417,0.0,0.0005113225303388417,0.14866445239640053
43.23594423605902,0.0005110335301287908,0.0,0.0005110335301287908,0.14864392759680695
43.24844711177795,0.0005107447748645015,0.0,0.0005107447748645015,0.14862341128955533
43.26094998749688,0.0005104562642692427,0.0,0.0005104562642692427,0.14860290346879565
43.27345286321581,0.0005101679980666743,0.0,0.0005101679980666743,0.14858240412868343
43.28595573893474,0.0005098799759808459,0.0,0.0005098799759808459,0.14856191326337986
43.29845861465366,0.0005095921977361969,0.0,0.0005095921977361969,0.1485414308670518
43.31096149037259,0.0005093046630575547,0.0,0.0005093046630575547,0.1485209569338716
43.32346436609152,0.0005090173716701356,0.0,0.0005090173716701356,0.14850049145801736
43.33596724181045,0.0005087303232995425,0.0,0.0005087303232995425,0.14848003443367264
43.34847011752938,0.0005084435176717657,0.0,0.0005084435176717657,0.14845958585502675
43.36097299324831,0.0005081569545131813,0.0,0.0005081569545131813,0.14843914571627448
