r,aN,aChi,aTot,v,chi
170.67148056007,3.393154967848428e-05,0.0005859209732747581,0.0006198525229532424,0.32525551159253957,0.2936304683490311
170.69648356044505,3.392166795278961e-05,0.0005858351497006048,0.0006197568176533944,0.3252542227797302,0.2936451170584222
170.7214865608201,3.391179054317924e-05,0.0005857493512650198,0.0006196611418081991,0.3252529343349125,0.29365976362228075
170.74648956119515,3.390191744713999e-05,0.0005856635779569594,0.0006195654954040993,0.32525164625792863,0.29367440804123507
170.7714925615702,3.389204866216051e-05,0.0005855778297653867,0.0006194698784275473,0.3252503585486213,0.29368905031591336
170.79649556194525,3.388218418573129e-05,0.0005854921066792714,0.0006193742908650027,0.32524907120683283,0.29370369044694344
170.8214985623203,3.387232401534463e-05,0.0005854064086875895,0.0006192787327029341,0.32524778423240613,0.2937183284349529
170.84650156269532,3.3862468148494676e-05,0.0005853207357793234,0.000619183203927818,0.32524649762518376,0.29373296428056894
170.87150456307037,3.3852616582677365e-05,0.000585235087943462,0.0006190877045261394,0.32524521138500867,0.29374759798441874
170.89650756344543,3.3842769315390484e-05,0.0005851494651690006,0.0006189922344843911,0.32524392551172376,0.29376222954712894
170.92151056382048,3.383292634413363e-05,0.0005850638674449411,0.0006188967937890747,0.32524264000517206,0.29377685896932604
170.94651356419553,3.38230876664082e-05,0.0005849782947602916,0.0006188013824266998,0.3252413548651967,0.29379148625163626
170.97151656457058,3.381325327971745e-05,0.0005848927471040668,0.0006187060003837843,0.32524007009164074,0.2938061113946855
170.99651956494563,3.3803423181566396e-05,0.000584807224465288,0.0006186106476468543,0.32523878568434766,0.2938207343990994
171.02152256532065,3.379359736946192e-05,0.0005847217268329824,0.0006185153242024443,0.3252375016431607,0.29383535526550336
171.0465255656957,3.378377584091267e-05,0.000584636254196184,0.0006184200300370967,0.3252362179679234,0.2938499739945225
171.07152856607075,3.377395859342914e-05,0.0005845508065439332,0.0006183247651373623,0.32523493465847925,0.2938645905867816
171.0965315664458,3.3764145624523606e-05,0.0005844653838652765,0.0006182295294898002,0.32523365171467195,0.2938792050429052
171.12153456682086,3.375433693171016e-05,0.0005843799861492674,0.0006181343230809776,0.32523236913634523,0.29389381736351766
171.1465375671959,3.374453251250471e-05,0.0005842946133849652,0.0006180391458974699,0.32523108692334285,0.2939084275492429
171.17154056757096,3.373473236442495e-05,0.0005842092655614359,0.0006179439979258609,0.32522980507550886,0.29392303560070465
171.19654356794598,3.37249364849904e-05,0.0005841239426677519,0.0006178488791527423,0.3252285235926871,0.2939376415185264
171.22154656832103,3.3715144871722344e-05,0.0005840386446929915,0.0006177537895647139,0.32522724247472173,0.29395224530333136
171.24654956869608,3.3705357522143885e-05,0.0005839533716262403,0.0006176587291483842,0.325225961721457,0.2939668469557424
171.27155256907113,3.3695574433779937e-05,0.0005838681234565893,0.0006175636978903693,0.325224681332737,0.29398144647638214
171.29655556944618,3.368579560415719e-05,0.0005837829001731367,0.0006174686957772939,0.32522340130840627,0.293996043865873
171.32155856982124,3.367602103080414e-05,0.0005836977017649864,0.0006173737227957905,0.32522212164830916,0.2940106391248371
171.3465615701963,3.366625071125107e-05,0.000583612528221249,0.0006172787789325001,0.3252208423522902,0.29402523225389615
171.3715645705713,3.365648464303005e-05,0.0005835273795310416,0.0006171838641740717,0.3252195634201941,0.2940398232536718
171.39656757094636,3.364672282367495e-05,0.0005834422556834871,0.000617088978507162,0.3252182848518654,0.2940544121247853
171.4215705713214,3.36369652507214e-05,0.0005833571566677153,0.0006169941219184368,0.32521700664714903,0.2940689988678576
171.44657357169646,3.362721192170687e-05,0.0005832720824728621,0.000616899294394569,0.3252157288058899,0.2940835834835095
171.4715765720715,3.361746283417056e-05,0.0005831870330880698,0.0006168044959222403,0.32521445132793286,0.29409816597236144
171.49657957244656,3.360771798565349e-05,0.0005831020085024869,0.0006167097264881404,0.32521317421312307,0.2941127463350336
171.52158257282161,3.359797737369843e-05,0.0005830170087052684,0.0006166149860789669,0.32521189746130563,0.2941273245721459
171.54658557319664,3.358824099584999e-05,0.0005829320336855757,0.0006165202746814257,0.3252106210723258,0.294141900684318
171.5715885735717,3.3578508849654466e-05,0.0005828470834325761,0.0006164255922822306,0.32520934504602894,0.29415647467216927
171.59659157394674,3.356878093266001e-05,0.0005827621579354436,0.0006163309388681036,0.32520806938226043,0.2941710465363188
171.6215945743218,3.355905724241652e-05,0.0005826772571833584,0.0006162363144257748,0.3252067940808657,0.2941856162773855
171.64659757469684,3.354933777647566e-05,0.000582592381165507,0.0006161417189419826,0.32520551914169055,0.29420018389598784
171.6716005750719,3.353962253239088e-05,0.000582507529871082,0.0006160471524034729,0.3252042445645804,0.29421474939274417
171.69660357544694,3.35299115077174e-05,0.0005824227032892829,0.0006159526147970003,0.3252029703493812,0.29422931276827247
171.72160657582197,3.352020470001222e-05,0.0005823379014093149,0.0006158581061093271,0.3252016964959388,0.2942438740231905
171.74660957619702,3.3510502106834066e-05,0.0005822531242203894,0.0006157636263272234,0.325200423004099,0.29425843315811584
171.77161257657207,3.350080372574347e-05,0.0005821683717117246,0.0006156691754374682,0.32519914987370796,0.2942729901736656
171.79661557694712,3.3491109554302724e-05,0.0005820836438725447,0.0006155747534268475,0.3251978771046117,0.29428754507045674
171.82161857732217,3.3481419590075866e-05,0.0005819989406920802,0.0006154803602821561,0.32519660469665645,0.294302097849106
171.84662157769722,3.347173383062872e-05,0.0005819142621595679,0.0006153859959901967,0.3251953326496886,0.2943166485102297
171.87162457807224,3.346205227352886e-05,0.0005818296082642508,0.0006152916605377797,0.3251940609635544,0.29433119705444405
171.8966275784473,3.345237491634559e-05,0.0005817449789953782,0.0006151973539117238,0.3251927896381004,0.29434574348236486
171.92163057882235,3.344270175665002e-05,0.0005816603743422055,0.0006151030760988555,0.3251915186731731,0.29436028779460777
171.9466335791974,3.343303279201498e-05,0.0005815757942939945,0.0006150088270860095,0.3251902480686191,0.2943748299917881
171.97163657957245,3.342336802001506e-05,0.0005814912388400135,0.0006149146068600285,0.32518897782428524,0.29438937007452093
171.9966395799475,3.3413707438226625e-05,0.0005814067079695365,0.0006148204154077632,0.3251877079400183,0.29440390804342104
172.02164258032255,3.3404051044227765e-05,0.0005813222016718442,0.0006147262527160719,0.32518643841566514,0.29441844389910293
172.04664558069757,3.339439883559834e-05,0.0005812377199362232,0.0006146321187718215,0.3251851692510727,0.2944329776421809
172.07164858107262,3.338475080991994e-05,0.0005811532627519666,0.0006145380135618865,0.32518390044608814,0.29444750927326896
172.09665158144767,3.33751069647759e-05,0.0005810688301083734,0.0006144439370731493,0.32518263200055864,0.2944620387929808
172.12165458182272,3.336546729775132e-05,0.0005809844219947492,0.0006143498892925006,0.3251813639143314,0.29447656620192986
172.14665758219778,3.3355831806433027e-05,0.0005809000384004055,0.0006142558702068386,0.3251800961872537,0.2944910915007294
172.17166058257283,3.33462004884096e-05,0.0005808156793146603,0.0006141618798030699,0.32517882881917304,0.29450561468999226
172.19666358294788,3.333657334127135e-05,0.0005807313447268375,0.0006140679180681089,0.3251775618099369,0.29452013577033115
172.2216665833229,3.3326950362610344e-05,0.0005806470346262673,0.0006139739849888777,0.32517629515939284,0.2945346547423584
172.24666958369795,3.3317331550020355e-05,0.0005805627490022862,0.0006138800805523065,0.3251750288673886,0.2945491716066862
172.271672584073,3.3307716901096916e-05,0.0005804784878442367,0.0006137862047453336,0.3251737629337719,0.2945636863639264
172.29667558444805,3.329810641343728e-05,0.0005803942511414679,0.0006136923575549052,0.32517249735839066,0.2945781990146905
172.3216785848231,3.328850008464046e-05,0.0005803100388833345,0.000613598538967975,0.3251712321410928,0.29459270955958994
172.34668158519816,3.3278897912307166e-05,0.0005802258510591977,0.0006135047489715049,0.3251699672817262,0.29460721799923567
172.3716845855732,3.326929989403986e-05,0.0005801416876584249,0.0006134109875524648,0.3251687027801391,0.29462172433423855
172.39668758594823,3.325970602744274e-05,0.0005800575486703899,0.0006133172546978326,0.3251674386361797,0.29463622856520905
172.42169058632328,3.32501163101217e-05,0.0005799734340844718,0.0006132235503945935,0.32516617484969623,0.2946507306927575
172.44669358669833,3.324053073968437e-05,0.0005798893438900568,0.0006131298746297412,0.3251649114205371,0.29466523071749384
172.47169658707338,3.323094931374013e-05,0.0005798052780765368,0.0006130362273902769,0.32516364834855077,0.29467972864002784
172.49669958744843,3.3221372029900057e-05,0.0005797212366333099,0.00061294260866321,0.3251623856335857,0.29469422446096893
172.52170258782348,3.3211798885776946e-05,0.0005796372195497804,0.0006128490184355574,0.32516112327549057,0.2947087181809263
172.54670558819853,3.3202229878985325e-05,0.0005795532268153588,0.0006127554566943441,0.3251598612741141,0.2947232098005089
172.57170858857356,3.319266500714145e-05,0.0005794692584194616,0.000612661923426603,0.32515859962930505,0.2947376993203254
172.5967115889486,3.318310426786326e-05,0.0005793853143515115,0.0006125684186193747,0.32515733834091237,0.2947521867409842
172.62171458932366,3.317354765877044e-05,0.0005793013946009373,0.0006124749422597078,0.325156077408785,0.2947666720630934
172.6467175896987,3.316399517748437e-05,0.000579217499157174,0.0006123814943346583,0.32515481683277186,0.294781155287261
172.67172059007376,3.315444682162815e-05,0.0005791336280096625,0.0006122880748312907,0.32515355661272227,0.2947956364140945
172.6967235904488,3.314490258882659e-05,0.0005790497811478502,0.0006121946837366768,0.3251522967484854,0.29481011544420127
172.72172659082386,3.3135362476706217e-05,0.0005789659585611902,0.0006121013210378964,0.32515103723991046,0.2948245923781884
172.74672959119889,3.312582648289525e-05,0.0005788821602391422,0.0006120079867220374,0.325149778086847,0.2948390672166627
172.77173259157394,3.311629460502362e-05,0.0005787983861711714,0.000611914680776195,0.3251485192891444,0.2948535399602307
172.796735591949,3.3106766840722965e-05,0.0005787146363467493,0.0006118214031874723,0.32514726084665213,0.2948680106094988
172.82173859232404,3.3097243187626624e-05,0.000578630910755354,0.0006117281539429806,0.32514600275922007,0.29488247916507293
172.8467415926991,3.3087723643369636e-05,0.0005785472093864689,0.0006116349330298385,0.32514474502669777,0.29489694562755886
172.87174459307414,3.307820820558876e-05,0.0005784635322295841,0.0006115417404351729,0.32514348764893514,0.29491140999756216
172.8967475934492,3.306869687192242e-05,0.0005783798792741953,0.0006114485761461177,0.325142230625782,0.294925872275688
172.9217505938242,3.305918964001078e-05,0.0005782962505098048,0.0006113554401498155,0.3251409739570884,0.29494033246254137
172.94675359419927,3.3049686507495635e-05,0.0005782126459259205,0.0006112623324334162,0.32513971764270444,0.29495479055872703
172.97175659457432,3.3040187472020535e-05,0.0005781290655120565,0.0006111692529840771,0.3251384616824801,0.2949692465648494
172.99675959494937,3.3030692531230706e-05,0.0005780455092577332,0.0006110762017889639,0.32513720607626584,0.2949837004815127
173.02176259532442,3.3021201682773056e-05,0.0005779619771524768,0.0006109831788352498,0.3251359508239119,0.2949981523093208
173.04676559569947,3.3011714924296195e-05,0.0005778784691858195,0.0006108901841101157,0.3251346959252686,0.29501260204887747
173.07176859607452,3.3002232253450406e-05,0.0005777949853472999,0.0006107972176007503,0.3251334413801866,0.295027049700786
173.09677159644954,3.299275366788769e-05,0.0005777115256264623,0.00061070427929435,0.32513218718851633,0.29504149526564966
173.1217745968246,3.298327916526168e-05,0.0005776280900128571,0.0006106113691781188,0.32513093335010856,0.2950559387440712
173.14677759719964,3.297380874322774e-05,0.0005775446784960409,0.0006105184872392686,0.32512967986481395,0.2950703801366534
173.1717805975747,3.2964342399442896e-05,0.0005774612910655761,0.000610425633465019,0.3251284267324834,0.29508481944399845
173.19678359794975,3.295488013156588e-05,0.0005773779277110313,0.0006103328078425972,0.32512717395296775,0.29509925666670855
173.2217865983248,3.294542193725706e-05,0.0005772945884219811,0.0006102400103592382,0.325125921526118,0.29511369180538555
173.24678959869985,3.293596781417853e-05,0.0005772112731880062,0.0006101472410021847,0.32512466945178536,0.29512812486063095
173.27179259907487,3.292651775999404e-05,0.0005771279819986931,0.0006100544997586871,0.32512341772982084,0.2951425558330461
173.29679559944992,3.291707177236899e-05,0.0005770447148436342,0.0006099617866160032,0.3251221663600758,0.2951569847232321
173.32179859982497,3.2907629848970494e-05,0.0005769614717124285,0.000609869101561399,0.3251209153424015,0.2951714115317897
173.34680160020002,3.289819198746733e-05,0.0005768782525946805,0.0006097764445821478,0.3251196646766494,0.29518583625931955
173.37180460057508,3.2888758185529924e-05,0.0005767950574800007,0.0006096838156655306,0.32511841436267097,0.29520025890642176
173.39680760095013,3.2879328440830395e-05,0.0005767118863580059,0.0006095912147988363,0.32511716440031785,0.29521467947369645
173.42181060132518,3.286990275104253e-05,0.0005766287392183185,0.0006094986419693611,0.3251159147894416,0.29522909796174335
173.4468136017002,3.286048111384178e-05,0.0005765456160505673,0.0006094060971644091,0.32511466552989404,0.295243514371162
173.47181660207525,3.285106352690524e-05,0.0005764625168443866,0.0006093135803712919,0.325113416621527,0.2952579287025516
173.4968196024503,3.2841649987911706e-05,0.0005763794415894172,0.0006092210915773289,0.3251121680641924,0.2952723409565111
173.52182260282535,3.283224049454159e-05,0.0005762963902753055,0.0006091286307698471,0.32511091985774226,0.29528675113363934
173.5468256032004,3.2822835044477025e-05,0.0005762133628917039,0.0006090361979361809,0.3251096720020286,0.2953011592345347
173.57182860357545,3.281343363540176e-05,0.0005761303594282709,0.0006089437930636727,0.3251084244969037,0.29531556525979535
173.5968316039505,3.28040362650012e-05,0.0005760473798746709,0.0006088514161396721,0.3251071773422196,0.2953299692100193
173.62183460432553,3.279464293096246e-05,0.0005759644242205745,0.0006087590671515369,0.3251059305378289,0.2953443710858042
173.64683760470058,3.278525363097423e-05,0.0005758814924556575,0.0006086667460866317,0.32510468408358384,0.29535877088774753
173.67184060507563,3.277586836272691e-05,0.0005757985845696024,0.0006085744529323294,0.325103437979337,0.2953731686164464
173.69684360545068,3.2766487123912534e-05,0.0005757157005520975,0.0006084821876760101,0.32510219222494086,0.2953875642724978
173.72184660582573,3.27571099122248e-05,0.0005756328403928368,0.0006083899503050616,0.3251009468202482,0.2954019578564983
173.74684960620078,3.274773672535905e-05,0.0005755500040815204,0.0006082977408068794,0.3250997017651117,0.2954163493690444
173.77185260657583,3.273836756101226e-05,0.0005754671916078541,0.0006082055591688664,0.3250984570593842,0.2954307388107321
173.79685560695086,3.2729002416883084e-05,0.0005753844029615502,0.0006081134053784333,0.32509721270291864,0.2954451261821574
173.8218586073259,3.271964129067177e-05,0.0005753016381323261,0.0006080212794229979,0.325095968695568,0.2954595114839159
173.84686160770096,3.2710284180080276e-05,0.0005752188971099057,0.0006079291812899861,0.32509472503718534,0.295473894716603
173.871864608076,3.270093108281215e-05,0.0005751361798840188,0.000607837110966831,0.32509348172762387,0.2954882758808138
173.89686760845106,3.26915819965726e-05,0.0005750534864444007,0.0006077450684409733,0.3250922387667367,0.29550265497714306
173.9218706088261,3.268223691906849e-05,0.0005749708167807931,0.0006076530536998616,0.32509099615437737,0.2955170320061855
173.94687360920113,3.26728958480083e-05,0.0005748881708829433,0.0006075610667309516,0.32508975389039907,0.2955314069685354
173.97187660957619,3.266355878110215e-05,0.0005748055487406045,0.0006074691075217066,0.3250885119746555,0.29554577986478686
173.99687960995124,3.265422571606179e-05,0.0005747229503435357,0.0006073771760595974,0.325087270407,0.2955601506955337
174.0218826103263,3.264489665060063e-05,0.0005746403756815021,0.0006072852723321028,0.3250860291872864,0.29557451946136953
174.04688561070134,3.2635571582433695e-05,0.0005745578247442747,0.0006071933963267083,0.32508478831536836,0.29558888616288764
174.0718886110764,3.262625050927765e-05,0.0005744752975216301,0.0006071015480309077,0.3250835477910997,0.2956032508006811
174.09689161145144,3.261693342885077e-05,0.000574392794003351,0.0006070097274322018,0.3250823076143344,0.29561761337534276
174.12189461182646,3.260762033887299e-05,0.0005743103141792261,0.0006069179345180991,0.3250810677849263,0.2956319738874651
174.1468976122015,3.259831123706583e-05,0.0005742278580390496,0.0006068261692761155,0.3250798283027296,0.2956463323376405
174.17190061257656,3.2589006121152483e-05,0.0005741454255726218,0.0006067344316937743,0.32507858916759835,0.2956606887264609
174.19690361295162,3.257970498885774e-05,0.0005740630167697488,0.0006066427217586066,0.3250773503793868,0.29567504305451814
174.22190661332667,3.2570407837908005e-05,0.0005739806316202426,0.0006065510394581506,0.3250761119379493,0.2956893953224038
174.24690961370172,3.256111466603134e-05,0.0005738982701139209,0.0006064593847799522,0.32507487384314016,0.2957037455307091
174.27191261407677,3.255182547095739e-05,0.0005738159322406076,0.000606367757711565,0.32507363609481393,0.29571809368002505
174.2969156144518,3.254254025041745e-05,0.000573733617990132,0.0006062761582405495,0.32507239869282517,0.29573243977094243
174.32191861482684,3.2533259002144406e-05,0.0005736513273523294,0.0006061845863544738,0.3250711616370284,0.2957467838040518
174.3469216152019,3.252398172387277e-05,0.000573569060317041,0.0006060930420409138,0.3250699249272785,0.29576112577994335
174.37192461557694,3.251470841333867e-05,0.0005734868168741138,0.0006060015252874525,0.3250686885634301,0.29577546569920715
174.396927615952,3.2505439068279863e-05,0.0005734045970134006,0.0006059100360816805,0.3250674525453382,0.29578980356243295
174.42193061632705,3.2496173686435685e-05,0.0005733224007247601,0.0006058185744111958,0.3250662168728577,0.2958041393702102
174.4469336167021,3.2486912265547114e-05,0.0005732402279980567,0.0006057271402636038,0.3250649815458437,0.2958184731231282
174.47193661707712,3.247765480335673e-05,0.0005731580788231605,0.0006056357336265173,0.3250637465641512,0.2958328048217759
174.49693961745217,3.246840129760869e-05,0.0005730759531899477,0.0006055443544875563,0.3250625119276355,0.29584713446674205
174.52194261782722,3.24591517460488e-05,0.0005729938510883001,0.0006054530028343489,0.3250612776361519,0.29586146205861513
174.54694561820227,3.244990614642445e-05,0.0005729117725081055,0.0006053616786545299,0.3250600436895557,0.2958757875979834
174.57194861857732,3.244066449648464e-05,0.0005728297174392572,0.0006052703819357418,0.32505881008770243,0.29589011108543484
174.59695161895237,3.243142679397997e-05,0.0005727476858716543,0.0006051791126656343,0.3250575768304475,0.2959044325215571
174.62195461932743,3.242219303666264e-05,0.0005726656777952021,0.0006050878708318648,0.3250563439176466,0.2959187519069378
174.64695761970245,3.241296322228646e-05,0.0005725836931998113,0.0006049966564220978,0.3250551113491554,0.295933069242164
174.6719606200775,3.2403737348606815e-05,0.0005725017320753985,0.0006049054694240053,0.32505387912482964,0.2959473845278228
174.69696362045255,3.2394515413380705e-05,0.0005724197944118859,0.0006048143098252666,0.32505264724452515,0.29596169776450093
174.7219666208276,3.238529741436673e-05,0.0005723378801992017,0.0006047231776135684,0.325051415708098,0.29597600895278475
174.74696962120265,3.2376083349325065e-05,0.0005722559894272799,0.000604632072776605,0.32505018451540396,0.29599031809326054
174.7719726215777,3.23668732160175e-05,0.0005721741220860602,0.0006045409953020777,0.3250489536662994,0.2960046251865142
174.79697562195275,3.23576670122074e-05,0.0005720922781654877,0.0006044499451776951,0.3250477231606403,0.2960189302331315
174.82197862232778,3.2348464735659735e-05,0.0005720104576555138,0.0006043589223911736,0.3250464929982829,0.2960332332336979
174.84698162270283,3.233926638414104e-05,0.0005719286605460952,0.0006042679269302363,0.32504526317908367,0.2960475341887986
174.87198462307788,3.2330071955419464e-05,0.0005718468868271948,0.0006041769587826143,0.3250440337028989,0.29606183309901857
174.89698762345293,3.232088144726472e-05,0.0005717651364887807,0.0006040860179360454,0.3250428045695851,0.29607612996494254
174.92199062382798,3.231169485744813e-05,0.0005716834095208272,0.0006039951043782753,0.3250415757789989,0.2960904247871549
174.94699362420303,3.230251218374257e-05,0.0005716017059133142,0.0006039042180970567,0.3250403473309969,0.2961047175662399
174.97199662457808,3.229333342392253e-05,0.0005715200256562272,0.0006038133590801498,0.3250391192254359,0.2961190083027815
174.9969996249531,3.228415857576407e-05,0.0005714383687395575,0.0006037225273153216,0.32503789146217255,0.29613329699736335
175.02200262532816,3.2274987637044795e-05,0.000571356735153302,0.0006036317227903469,0.3250366640410639,0.296147583650569
175.0470056257032,3.2265820605543935e-05,0.0005712751248874636,0.0006035409454930076,0.32503543696196685,0.2961618682629816
175.07200862607826,3.2256657479042277e-05,0.0005711935379320508,0.0006034501954110931,0.3250342102247385,0.29617615083518406
175.0970116264533,3.2247498255322185e-05,0.0005711119742770775,0.0006033594725323997,0.3250329838292359,0.29619043136775913
175.12201462682836,3.22383429321676e-05,0.0005710304339125639,0.0006032687768447315,0.32503175777531634,0.2962047098612893
175.1470176272034,3.222919150736403e-05,0.0005709489168285352,0.0006031781083358993,0.32503053206283705,0.29621898631635674
175.17202062757843,3.2220043978698565e-05,0.000570867423015023,0.0006030874669937216,0.3250293066916555,0.2962332607335434
175.19702362795348,3.221090034395983e-05,0.000570785952462064,0.0006029968528060238,0.32502808166162894,0.296247533113431
175.22202662832854,3.220176060093808e-05,0.0005707045051597009,0.0006029062657606389,0.3250268569726151,0.296261803456601
175.2470296287036,3.219262474742508e-05,0.0005706230810979819,0.0006028157058454069,0.3250256326244715,0.29627607176363463
175.27203262907864,3.21834927812142e-05,0.0005705416802669611,0.0006027251730481753,0.3250244086170558,0.29629033803511284
175.2970356294537,3.217436470010034e-05,0.0005704603026566982,0.0006026346673567985,0.3250231849502258,0.2963046022716163
175.32203862982874,3.2165240501879995e-05,0.0005703789482572585,0.0006025441887591385,0.3250219616238394,0.2963188644737256
175.34704163020376,3.215612018435122e-05,0.000570297617058713,0.0006024537372430643,0.3250207386377544,0.2963331246420208
175.3720446305788,3.21470037453136e-05,0.0005702163090511383,0.0006023633127964519,0.3250195159918288,0.2963473827770819
175.39704763095386,3.21378911825683e-05,0.0005701350242246168,0.0006022729154071851,0.32501829368592083,0.2963616388794887
175.42205063132891,3.2128782493918044e-05,0.0005700537625692365,0.0006021825450631546,0.3250170717198886,0.2963758929498206
175.44705363170397,3.2119677677167124e-05,0.0005699725240750909,0.0006020922017522581,0.3250158500935903,0.29639014498865685
175.47205663207902,3.211057673012136e-05,0.0005698913087322794,0.0006020018854624008,0.32501462880688425,0.29640439499657645
175.49705963245407,3.210147965058814e-05,0.0005698101165309068,0.0006019115961814949,0.3250134078596288,0.2964186429741581
175.5220626328291,3.2092386436376426e-05,0.0005697289474610839,0.0006018213338974603,0.32501218725168257,0.2964328889219803
175.54706563320414,3.208329708529668e-05,0.0005696478015129265,0.0006017310985982232,0.32501096698290405,0.29644713284062124
175.5720686335792,3.207421159516096e-05,0.0005695666786765567,0.0006016408902717176,0.3250097470531518,0.296461374730659
175.59707163395424,3.206512996378286e-05,0.0005694855789421018,0.0006015507089058847,0.3250085274622846,0.2964756145926712
175.6220746343293,3.2056052188977504e-05,0.000569404502299695,0.0006014605544886725,0.3250073082101612,0.2964898524272354
175.64707763470435,3.2046978268561594e-05,0.0005693234487394749,0.0006013704270080365,0.32500608929664054,0.29650408823492885
175.6720806350794,3.203790820035335e-05,0.0005692424182515857,0.000601280326451939,0.32500487072158146,0.29651832201632855
175.69708363545442,3.2028841982172554e-05,0.0005691614108261777,0.0006011902528083502,0.32500365248484314,0.2965325537720112
175.72208663582947,3.201977961184051e-05,0.0005690804264534058,0.0006011002060652463,0.3250024345862845,0.2965467835025534
175.74708963620452,3.201072108718007e-05,0.0005689994651234316,0.0006010101862106116,0.3250012170257649,0.2965610112085314
175.77209263657957,3.2001666406015644e-05,0.0005689185268264216,0.0006009201932324373,0.3249999998031435,0.2965752368905212
175.79709563695462,3.199261556617316e-05,0.0005688376115525482,0.0006008302271187213,0.3249987829182796,0.29658946054909846
175.82209863732967,3.198356856548009e-05,0.0005687567192919893,0.0006007402878574694,0.3249975663710327,0.29660368218483885
175.84710163770472,3.1974525401765445e-05,0.0005686758500349282,0.0006006503754366937,0.3249963501612622,0.2966179017983176
175.87210463807975,3.196548607285977e-05,0.0005685950037715543,0.0006005604898444141,0.3249951342888278,0.2966321193901097
175.8971076384548,3.1956450576595115e-05,0.000568514180492062,0.0006004706310686572,0.3249939187535891,0.29664633496079
175.92211063882985,3.19474189108051e-05,0.0005684333801866516,0.0006003807990974567,0.32499270355540577,0.29666054851093304
175.9471136392049,3.193839107332487e-05,0.0005683526028455289,0.0006002909939188538,0.3249914886941377,0.2966747600411131
175.97211663957995,3.192936706199108e-05,0.0005682718484589051,0.0006002012155208961,0.32499027416964466,0.2966889695519042
175.997119639955,3.1920346874641924e-05,0.0005681911170169973,0.0006001114638916393,0.32498905998178673,0.2967031770438802
176.02212264033002,3.191133050911713e-05,0.0005681104085100281,0.0006000217390191453,0.3249878461304239,0.29671738251761465
176.04712564070508,3.190231796325794e-05,0.0005680297229282253,0.0005999320408914832,0.32498663261541627,0.2967315859736809
176.07212864108013,3.189330923490712e-05,0.0005679490602618223,0.0005998423694967294,0.32498541943662407,0.29674578741265195
176.09713164145518,3.1884304321908956e-05,0.0005678684205010587,0.0005997527248229677,0.32498420659390753,0.2967599868351007
176.12213464183023,3.1875303222109275e-05,0.0005677878036361789,0.0005996631068582882,0.32498299408712705,0.2967741842415997
176.14713764220528,3.18663059333554e-05,0.0005677072096574331,0.0005995735155907885,0.324981781916143,0.2967883796327213
176.17214064258033,3.1857312453496185e-05,0.0005676266385550771,0.0005994839510085733,0.32498057008081593,0.2968025730090376
176.19714364295535,3.184832278038202e-05,0.0005675460903193724,0.0005993944130997543,0.3249793585810064,0.2968167643711205
176.2221466433304,3.183933691186476e-05,0.0005674655649405853,0.0005993049018524501,0.32497814741657505,0.29683095371954155
176.24714964370546,3.183035484579782e-05,0.0005673850624089886,0.0005992154172547864,0.3249769365873827,0.2968451410548722
176.2721526440805,3.182137658003612e-05,0.0005673045827148598,0.000599125959294896,0.32497572609329,0.2968593263776835
176.29715564445556,3.181240211243608e-05,0.0005672241258484824,0.0005990365279609185,0.324974515934158,0.2968735096885463
176.3221586448306,3.180343144085564e-05,0.0005671436918001455,0.0005989471232410011,0.3249733061098476,0.29688769098803136
176.34716164520566,3.179446456315425e-05,0.0005670632805601431,0.0005988577451232973,0.3249720966202198,0.296901870276709
176.37216464558068,3.178550147719287e-05,0.0005669828921187754,0.0005987683935959683,0.3249708874651358,0.2969160475551494
176.39716764595573,3.1776542180833956e-05,0.0005669025264663475,0.0005986790686471814,0.32496967864445675,0.29693022282392245
176.42217064633078,3.176758667194148e-05,0.0005668221835931704,0.000598589770265112,0.324968470158044,0.29694439608359785
176.44717364670583,3.175863494838093e-05,0.0005667418634895606,0.0005985004984379416,0.32496726200575876,0.296958567334745
176.4721766470809,3.1749687008019264e-05,0.0005666615661458398,0.0005984112531538591,0.32496605418746255,0.29697273657793316
176.49717964745594,3.174074284872498e-05,0.0005665812915523355,0.0005983220344010604,0.3249648467030169,0.29698690381373116
176.522182647831,3.1731802468368046e-05,0.0005665010396993802,0.0005982328421677483,0.3249636395522833,0.2970010690427078
176.547185648206,3.172286586481997e-05,0.0005664208105773127,0.0005981436764421326,0.3249624327351235,0.2970152322654315
176.57218864858106,3.1713933035953694e-05,0.0005663406041764763,0.00059805453721243,0.32496122625139917,0.2970293934824704
176.5971916489561,3.170500397964372e-05,0.0005662604204872205,0.0005979654244668642,0.32496002010097214,0.29704355269439264
176.62219464933116,3.169607869376601e-05,0.0005661802594999,0.000597876338193666,0.32495881428370427,0.2970577099017659
176.64719764970621,3.168715717619804e-05,0.0005661001212048747,0.0005977872783810728,0.32495760879945756,0.2970718651051576
176.67220065008127,3.167823942481877e-05,0.0005660200055925106,0.0005976982450173294,0.3249564036480941,0.29708601830513504
176.69720365045632,3.166932543750864e-05,0.0005659399126531786,0.0005976092380906873,0.3249551988294759,0.29710016950226525
176.72220665083134,3.166041521214962e-05,0.0005658598423772553,0.0005975202575894049,0.32495399434346517,0.29711431869711497
176.7472096512064,3.1651508746625115e-05,0.0005657797947551225,0.0005974313035017475,0.3249527901899242,0.29712846589025077
176.77221265158144,3.164260603882006e-05,0.0005656997697771677,0.0005973423758159878,0.32495158636871535,0.29714261108223894
