r,aN,aExtra,aTot,v
25.87184914152359,0.0013848568852134475,0.003863065379213756,0.005247922264427204,0.3684744945470493
25.90518786464411,0.0013814270072412507,0.0038581252124943516,0.005239552219735603,0.36841767680020976
25.93852658776463,0.0013780098556866827,0.003853197284036952,0.0052312071397236344,0.3683609717109369
25.97186531088515,0.0013746053676664117,0.0038482815534684445,0.005222886921134856,0.36830437908026303
26.00520403400567,0.001371213480685023,0.003843377980523932,0.005214591461208955,0.368247898707817
26.03854275712619,0.0013678341326321512,0.003838486525047486,0.005206320657679637,0.3681915303918608
26.07188148024671,0.001364467261779636,0.003833607146992871,0.005198074408772508,0.36813527392932655
26.10522020336723,0.0013611128067787036,0.003828739806424227,0.005189852613202931,0.36807912911585106
26.13855892648775,0.0013577707066571726,0.00382388446351675,0.005181655170173923,0.3680230957458119
26.17189764960827,0.0013544409008166827,0.0038190410785573256,0.005173481979374008,0.36796717361236086
26.20523637272879,0.001351123329029948,0.0038142096119451532,0.005165332940975102,0.367911362507459
26.23857509584931,0.0013478179314380335,0.00380939002419234,0.005157207955630374,0.3678556622219088
26.271913818969832,0.001344524648547655,0.003804582275924474,0.00514910692447213,0.3678000725453879
26.30525254209035,0.0013412434212285032,0.003799786327881169,0.005141029749109672,0.3677445932664807
26.33859126521087,0.0013379741907105867,0.003795002140916595,0.0051329763316271815,0.3676892241727106
26.37192998833139,0.0013347168985816031,0.003790229675999976,0.005124946574581579,0.36763396505057067
26.40526871145191,0.0013314714867843297,0.003785468894216081,0.00511694038100041,0.3675788156855546
26.438607434572432,0.0013282378976140334,0.00378071975676568,0.0051089576543797135,0.3675237758621872
26.47194615769295,0.001325016073715911,0.003775982224965985,0.005100998298681896,0.3674688453640533
26.50528488081347,0.0013218059580825396,0.0037712562602510687,0.005093062218333609,0.3674140239738273
26.538623603933992,0.00131860749405136,0.0037665418241722703,0.00508514931822363,0.367359311473302
26.57196232705451,0.0013154206253021738,0.0037618388783985717,0.005077259503700746,0.36730470764341655
26.605301050175033,0.0013122452958546644,0.0037571473847169616,0.005069392680571626,0.36725021226428434
26.63863977329555,0.0013090814500659397,0.003752467305032777,0.005061548755098717,0.36719582511522003
26.67197849641607,0.0013059290326280927,0.0037477986013700324,0.005053727633998125,0.3671415459747666
26.705317219536592,0.0013027879885657847,0.0037431412358717186,0.0050459292244375035,0.36708737462072133
26.73865594265711,0.0012996582632338505,0.0037384951708001055,0.005038153434033956,0.3670333108301621
